,NewVehicleRef,Timestamp_x,segment_id,BusLane_x,DayOfWeek_x,Holiday_x,HalfHourly,timeinseconds,intersections,busstops,AvgSpeed
0,MTA NYCT_3829_1,2018-04-08 16:00:17.604000-04:00,2,False,7,1,0,57617,15,5,2.44565853659
1,MTA NYCT_3829_2,2018-04-08 19:15:25.935000-04:00,2,False,7,1,6,69325,15,5,2.26733780761
2,MTA NYCT_3830_1,2018-04-10 17:20:23.458000-04:00,2,True,2,0,2,62423,15,5,2.28071748879
3,MTA NYCT_3831_1,2018-04-06 17:12:22.248000-04:00,2,True,5,0,2,61942,15,5,1.79563291139
4,MTA NYCT_3831_1,2018-04-11 17:23:09.538000-04:00,2,True,3,0,2,62589,15,5,1.42904020752
5,MTA NYCT_3831_1,2018-04-12 16:39:22.533000-04:00,2,True,4,0,1,59962,15,5,3.78975806452
6,MTA NYCT_3832_1,2018-04-12 18:28:40-04:00,2,True,4,0,4,66520,15,5,3.28034482759
7,MTA NYCT_3833_1,2018-04-08 17:06:52-04:00,2,False,7,1,2,61612,15,5,2.09011160714
8,MTA NYCT_3833_1,2018-04-09 17:14:55-04:00,2,True,1,0,2,62095,15,5,1.7953078203
9,MTA NYCT_3833_1,2018-04-11 18:01:23-04:00,2,True,3,0,4,64883,15,5,2.28392771084
10,MTA NYCT_3833_1,2018-04-12 17:44:30-04:00,2,True,4,0,3,63870,15,5,2.61775147929
11,MTA NYCT_3834_1,2018-04-07 17:03:34-04:00,2,False,6,1,2,61414,15,5,2.3202184466
12,MTA NYCT_3834_1,2018-04-09 18:21:55-04:00,2,True,1,0,4,66115,15,5,1.74288718929
13,MTA NYCT_3834_2,2018-04-07 19:54:22-04:00,2,False,6,1,7,71662,15,5,3.31782101167
14,MTA NYCT_3835_1,2018-04-09 18:14:12-04:00,2,True,1,0,4,65652,15,5,4.72215384615
15,MTA NYCT_3837_1,2018-04-06 17:34:39-04:00,2,True,5,0,3,63279,15,5,2.02037037037
16,MTA NYCT_3837_1,2018-04-07 19:06:42-04:00,2,False,6,1,6,68802,15,5,2.22624444444
17,MTA NYCT_3837_1,2018-04-08 16:07:55-04:00,2,False,7,1,0,58075,15,5,1.9810251046
18,MTA NYCT_3837_1,2018-04-09 16:00:10-04:00,2,True,1,0,0,57610,15,5,1.82492063492
19,MTA NYCT_3838_1,2018-04-06 16:18:26-04:00,2,True,5,0,0,58706,15,5,1.62188811189
20,MTA NYCT_3881_1,2018-04-07 18:21:01-04:00,2,False,6,1,4,66061,15,5,1.60290414878
21,MTA NYCT_3881_1,2018-04-09 17:20:24-04:00,2,True,1,0,2,62424,15,5,2.0368359375
22,MTA NYCT_3881_1,2018-04-10 19:41:31-04:00,2,False,2,0,7,70891,15,5,2.19577272727
23,MTA NYCT_3882_1,2018-04-07 18:07:31-04:00,2,False,6,1,4,65251,15,5,1.7927037037
24,MTA NYCT_3882_1,2018-04-09 16:30:14-04:00,2,True,1,0,1,59414,15,5,2.34487046632
25,MTA NYCT_3882_1,2018-04-11 16:25:48-04:00,2,True,3,0,0,59148,15,5,1.54077961019
26,MTA NYCT_3882_1,2018-04-12 16:21:29-04:00,2,True,4,0,0,58889,15,5,2.41635164835
27,MTA NYCT_3883_1,2018-04-09 16:00:16-04:00,2,True,1,0,0,57616,15,5,1.902734375
28,MTA NYCT_3883_1,2018-04-11 16:20:11-04:00,2,True,3,0,0,58811,15,5,2.19620545073
29,MTA NYCT_3883_1,2018-04-12 17:42:43-04:00,2,True,4,0,3,63763,15,5,2.23112288136
30,MTA NYCT_3883_2,2018-04-09 19:42:37-04:00,2,False,1,0,7,70957,15,5,4.00385650224
31,MTA NYCT_3885_1,2018-04-12 18:38:21-04:00,2,True,4,0,5,67101,15,5,2.71890710383
32,MTA NYCT_3886_1,2018-04-08 16:51:40-04:00,2,False,7,1,1,60700,15,5,1.86575206612
33,MTA NYCT_3886_1,2018-04-09 18:25:34-04:00,2,True,1,0,4,66334,15,5,3.54501915709
34,MTA NYCT_3886_1,2018-04-10 18:20:56-04:00,2,True,2,0,4,66056,15,5,2.08771203156
35,MTA NYCT_3886_2,2018-04-08 19:33:38-04:00,2,False,7,1,7,70418,15,5,3.51180412371
36,MTA NYCT_3887_1,2018-04-07 19:08:35-04:00,2,False,6,1,6,68915,15,5,1.7266927593
37,MTA NYCT_3887_1,2018-04-09 16:48:25-04:00,2,True,1,0,1,60505,15,5,2.02228690229
38,MTA NYCT_3887_1,2018-04-10 16:28:46-04:00,2,True,2,0,0,59326,15,5,2.07521097046
39,MTA NYCT_3887_1,2018-04-11 17:53:18-04:00,2,True,3,0,3,64398,15,5,1.95661870504
40,MTA NYCT_3887_1,2018-04-12 17:12:05-04:00,2,True,4,0,2,61925,15,5,1.61142180095
41,MTA NYCT_3888_1,2018-04-09 16:14:12-04:00,2,True,1,0,0,58452,15,5,2.39531531532
42,MTA NYCT_3888_1,2018-04-11 17:36:32-04:00,2,True,3,0,3,63392,15,5,2.25816371681
43,MTA NYCT_3889_1,2018-04-09 17:42:04-04:00,2,True,1,0,3,63724,15,5,2.57775362319
44,MTA NYCT_3889_1,2018-04-11 17:05:26-04:00,2,True,3,0,2,61526,15,5,1.7164274571
45,MTA NYCT_3889_2,2018-04-06 18:53:04-04:00,2,True,5,0,5,67984,15,5,2.92802083333
46,MTA NYCT_3890_1,2018-04-06 17:05:35-04:00,2,True,5,0,2,61535,15,5,2.02689727463
47,MTA NYCT_3890_1,2018-04-10 16:47:08-04:00,2,True,2,0,1,60428,15,5,2.0963654224
48,MTA NYCT_3891_1,2018-04-06 16:04:45-04:00,2,True,5,0,0,57885,15,5,2.43286036036
49,MTA NYCT_3891_1,2018-04-08 17:39:35-04:00,2,False,7,1,3,63575,15,5,2.26042889391
50,MTA NYCT_3891_1,2018-04-12 16:54:41-04:00,2,True,4,0,1,60881,15,5,1.76914396887
51,MTA NYCT_3893_2,2018-04-08 18:45:08-04:00,2,False,7,1,5,67508,15,5,3.39496551724
52,MTA NYCT_3893_2,2018-04-10 18:57:33-04:00,2,True,2,0,5,68253,15,5,2.70798053528
53,MTA NYCT_3894_1,2018-04-07 16:28:53-04:00,2,False,6,1,0,59333,15,5,2.28757894737
54,MTA NYCT_3894_1,2018-04-10 16:53:55-04:00,2,True,2,0,1,60835,15,5,2.66263157895
55,MTA NYCT_3894_1,2018-04-11 17:11:38-04:00,2,True,3,0,2,61898,15,5,1.86403846154
56,MTA NYCT_3894_1,2018-04-12 18:02:06-04:00,2,True,4,0,4,64926,15,5,2.31974828375
57,MTA NYCT_3894_2,2018-04-07 19:31:47-04:00,2,False,6,1,7,70307,15,5,3.92921259843
58,MTA NYCT_3895_1,2018-04-09 17:25:32-04:00,2,True,1,0,2,62732,15,5,1.91981443299
59,MTA NYCT_3895_1,2018-04-10 19:06:24-04:00,2,False,2,0,6,68784,15,5,2.41416452442
60,MTA NYCT_3895_1,2018-04-12 17:38:17-04:00,2,True,4,0,3,63497,15,5,1.5170754717
61,MTA NYCT_3896_1,2018-04-12 19:10:55-04:00,2,False,4,0,6,69055,15,5,3.41080701754
62,MTA NYCT_3896_2,2018-04-09 18:52:56-04:00,2,True,1,0,5,67976,15,5,2.36361256545
63,MTA NYCT_3897_1,2018-04-06 16:10:26-04:00,2,True,5,0,0,58226,15,5,2.02946296296
64,MTA NYCT_3897_1,2018-04-10 18:33:18-04:00,2,True,2,0,5,66798,15,5,3.05148788927
65,MTA NYCT_3899_1,2018-04-10 17:22:56-04:00,2,True,2,0,2,62576,15,5,1.33952261307
66,MTA NYCT_3899_1,2018-04-12 16:31:57-04:00,2,True,4,0,1,59517,15,5,1.68847635727
67,MTA NYCT_3900_1,2018-04-12 16:06:02-04:00,2,True,4,0,0,57962,15,5,1.86775747508
68,MTA NYCT_3900_2,2018-04-06 19:06:33-04:00,2,False,5,0,6,68793,15,5,2.23489528796
69,MTA NYCT_3900_2,2018-04-07 18:42:04-04:00,2,False,6,1,5,67324,15,5,1.85826722338
70,MTA NYCT_3902_1,2018-04-06 17:14:11-04:00,2,True,5,0,2,62051,15,5,1.95785854617
71,MTA NYCT_3902_1,2018-04-12 16:13:46-04:00,2,True,4,0,0,58426,15,5,1.83694682676
72,MTA NYCT_3903_1,2018-04-07 16:16:50-04:00,2,False,6,1,0,58610,15,5,2.46415143603
73,MTA NYCT_3904_1,2018-04-07 18:54:16-04:00,2,False,6,1,5,68056,15,5,2.88353448276
74,MTA NYCT_3904_1,2018-04-09 17:42:07-04:00,2,True,1,0,3,63727,15,5,0.239375
75,MTA NYCT_3904_1,2018-04-11 18:45:30-04:00,2,True,3,0,5,67530,15,5,2.36139841689
76,MTA NYCT_3904_1,2018-04-12 19:08:20-04:00,2,False,4,0,6,68900,15,5,4.09959459459
77,MTA NYCT_6748_1,2018-04-06 17:19:53-04:00,2,True,5,0,2,62393,15,5,2.76662303665
78,MTA NYCT_6748_1,2018-04-07 17:07:57-04:00,2,False,6,1,2,61677,15,5,1.99993534483
79,MTA NYCT_6748_1,2018-04-08 18:05:17-04:00,2,False,7,1,4,65117,15,5,3.21636363636
80,MTA NYCT_6748_1,2018-04-10 18:10:19-04:00,2,True,2,0,4,65419,15,5,
81,MTA NYCT_6748_1,2018-04-11 17:25:15-04:00,2,True,3,0,2,62715,15,5,1.80357388316
82,MTA NYCT_6749_1,2018-04-06 18:14:39-04:00,2,True,5,0,4,65679,15,5,1.63246688742
83,MTA NYCT_6749_1,2018-04-07 17:36:19-04:00,2,False,6,1,3,63379,15,5,2.57965879265
84,MTA NYCT_6749_1,2018-04-09 16:30:30-04:00,2,True,1,0,1,59430,15,5,2.08926778243
85,MTA NYCT_6749_1,2018-04-10 16:26:02-04:00,2,True,2,0,0,59162,15,5,2.61785100287
86,MTA NYCT_6749_1,2018-04-12 16:39:57-04:00,2,True,4,0,1,59997,15,5,2.01466216216
87,MTA NYCT_6749_2,2018-04-08 19:13:00-04:00,2,False,7,1,6,69180,15,5,2.6584045584
88,MTA NYCT_6750_1,2018-04-08 16:30:31-04:00,2,False,7,1,1,59431,15,5,2.05088235294
89,MTA NYCT_6750_1,2018-04-09 16:45:48-04:00,2,True,1,0,1,60348,15,5,1.81998158379
90,MTA NYCT_6750_2,2018-04-11 19:10:34-04:00,2,False,3,0,6,69034,15,5,3.81307692308
91,MTA NYCT_6751_1,2018-04-07 16:00:12-04:00,2,False,6,1,0,57612,15,5,1.52949685535
92,MTA NYCT_6751_1,2018-04-10 18:39:31-04:00,2,True,2,0,5,67171,15,5,2.5242776204
93,MTA NYCT_6751_1,2018-04-12 16:52:45-04:00,2,True,4,0,1,60765,15,5,2.01475149105
94,MTA NYCT_6752_1,2018-04-07 16:32:32-04:00,2,False,6,1,1,59552,15,5,3.5394488189
95,MTA NYCT_6752_1,2018-04-10 16:15:46-04:00,2,True,2,0,0,58546,15,5,2.33745810056
96,MTA NYCT_6752_1,2018-04-12 18:27:43-04:00,2,True,4,0,4,66463,15,5,4.09035714286
97,MTA NYCT_6757_1,2018-04-09 16:51:34-04:00,2,True,1,0,1,60694,15,5,2.55228915663
98,MTA NYCT_6758_1,2018-04-06 16:42:51-04:00,2,True,5,0,1,60171,15,5,1.6712754159
99,MTA NYCT_6758_1,2018-04-11 16:53:20-04:00,2,True,3,0,1,60800,15,5,2.38067226891
100,MTA NYCT_6758_2,2018-04-10 19:22:46-04:00,2,False,2,0,6,69766,15,5,3.85525114155
101,MTA NYCT_6759_1,2018-04-06 16:00:29-04:00,2,True,5,0,0,57629,15,5,2.21420634921
102,MTA NYCT_6759_1,2018-04-07 16:05:34-04:00,2,False,6,1,0,57934,15,5,1.97838582677
103,MTA NYCT_6759_1,2018-04-10 16:12:01-04:00,2,True,2,0,0,58321,15,5,1.93920415225
104,MTA NYCT_6759_1,2018-04-11 18:17:12-04:00,2,True,3,0,4,65832,15,5,2.04836689038
105,MTA NYCT_6761_1,2018-04-06 16:27:14-04:00,2,True,5,0,0,59234,15,5,2.97917933131
106,MTA NYCT_6761_1,2018-04-07 17:27:06-04:00,2,False,6,1,2,62826,15,5,2.45372197309
107,MTA NYCT_6761_1,2018-04-09 16:42:17-04:00,2,True,1,0,1,60137,15,5,2.58915662651
108,MTA NYCT_6761_1,2018-04-12 16:21:44-04:00,2,True,4,0,0,58904,15,5,2.16
109,MTA NYCT_6761_2,2018-04-06 19:22:07-04:00,2,False,5,0,6,69727,15,5,2.58317829457
110,MTA NYCT_6762_1,2018-04-06 17:47:21-04:00,2,True,5,0,3,64041,15,5,1.56443573668
111,MTA NYCT_6762_1,2018-04-10 16:45:41-04:00,2,True,2,0,1,60341,15,5,3.08358490566
112,MTA NYCT_6762_1,2018-04-12 18:17:06-04:00,2,True,4,0,4,65826,15,5,3.27191919192
113,MTA NYCT_6763_1,2018-04-09 16:03:41-04:00,2,True,1,0,0,57821,15,5,2.58763020833
114,MTA NYCT_6764_1,2018-04-11 18:32:02-04:00,2,True,3,0,5,66722,15,5,2.55160427807
115,MTA NYCT_6764_1,2018-04-12 17:36:40-04:00,2,True,4,0,3,63400,15,5,1.96888157895
116,MTA NYCT_6765_1,2018-04-08 16:22:02-04:00,2,False,7,1,0,58922,15,5,2.48800569801
117,MTA NYCT_6765_1,2018-04-11 16:47:12-04:00,2,True,3,0,1,60432,15,5,1.49182677165
118,MTA NYCT_6765_1,2018-04-12 17:11:21-04:00,2,True,4,0,2,61881,15,5,1.72962616822
119,MTA NYCT_6766_1,2018-04-10 17:43:04-04:00,2,True,2,0,3,63784,15,5,1.4467862969
120,MTA NYCT_6766_1,2018-04-11 19:11:00-04:00,2,False,3,0,6,69060,15,5,2.52691919192
121,MTA NYCT_6767_1,2018-04-08 17:40:37-04:00,2,False,7,1,3,63637,15,5,3.18602076125
122,MTA NYCT_6767_1,2018-04-10 17:42:54-04:00,2,True,2,0,3,63774,15,5,1.82603351955
123,MTA NYCT_6767_1,2018-04-11 17:15:59-04:00,2,True,3,0,2,62159,15,5,1.88391986063
124,MTA NYCT_6767_1,2018-04-12 16:59:00-04:00,2,True,4,0,1,61140,15,5,1.63885950413
125,MTA NYCT_6768_1,2018-04-06 16:54:29-04:00,2,True,5,0,1,60869,15,5,2.00107438017
126,MTA NYCT_6768_1,2018-04-07 17:57:40-04:00,2,False,6,1,3,64660,15,5,2.51729658793
127,MTA NYCT_6768_1,2018-04-11 17:04:21-04:00,2,True,3,0,2,61461,15,5,2.28645631068
128,MTA NYCT_6769_1,2018-04-09 16:17:29-04:00,2,True,1,0,0,58649,15,5,2.38002808989
129,MTA NYCT_6769_1,2018-04-11 17:09:58-04:00,2,True,3,0,2,61798,15,5,1.56978601997
130,MTA NYCT_6769_2,2018-04-09 19:21:43-04:00,2,False,1,0,6,69703,15,5,4.41089285714
131,MTA NYCT_6770_1,2018-04-06 16:51:11-04:00,2,True,5,0,1,60671,15,5,1.5723951049
132,MTA NYCT_6771_1,2018-04-06 16:33:30-04:00,2,True,5,0,1,59610,15,5,2.49987980769
133,MTA NYCT_6771_1,2018-04-07 19:42:26-04:00,2,False,6,1,7,70946,15,5,2.31125279642
134,MTA NYCT_6771_1,2018-04-11 16:00:17-04:00,2,True,3,0,0,57617,15,5,2.06545741325
135,MTA NYCT_6771_1,2018-04-12 18:54:27-04:00,2,True,4,0,5,68067,15,5,2.38412987013
136,MTA NYCT_6772_1,2018-04-07 16:36:13-04:00,2,False,6,1,1,59773,15,5,2.20624505929
137,MTA NYCT_6772_1,2018-04-09 17:16:35-04:00,2,True,1,0,2,62195,15,5,2.11992156863
138,MTA NYCT_6772_1,2018-04-10 16:25:42-04:00,2,True,2,0,0,59142,15,5,2.22188481675
139,MTA NYCT_6773_1,2018-04-06 16:00:26-04:00,2,True,5,0,0,57626,15,5,1.87622641509
140,MTA NYCT_6775_1,2018-04-10 17:35:02-04:00,2,True,2,0,3,63302,15,5,1.36593539704
141,MTA NYCT_6775_1,2018-04-11 19:20:12-04:00,2,False,3,0,6,69612,15,5,3.6776284585
142,MTA NYCT_6776_1,2018-04-08 16:40:58-04:00,2,False,7,1,1,60058,15,5,2.11288713911
143,MTA NYCT_6776_1,2018-04-10 16:01:49-04:00,2,True,2,0,0,57709,15,5,2.4446701847
144,MTA NYCT_6776_1,2018-04-11 17:47:03-04:00,2,True,3,0,3,64023,15,5,1.99646365422
145,MTA NYCT_6777_1,2018-04-06 16:43:43-04:00,2,True,5,0,1,60223,15,5,1.70198786039
146,MTA NYCT_6777_1,2018-04-09 17:00:21-04:00,2,True,1,0,2,61221,15,5,2.48645244216
147,MTA NYCT_6777_1,2018-04-11 17:37:02-04:00,2,True,3,0,3,63422,15,5,2.79997395833
148,MTA NYCT_6777_1,2018-04-12 16:03:10-04:00,2,True,4,0,0,57790,15,5,2.24690909091
149,MTA NYCT_6778_1,2018-04-06 19:46:58-04:00,2,False,5,0,7,71218,15,5,2.79705382436
150,MTA NYCT_6778_1,2018-04-09 16:17:04-04:00,2,True,1,0,0,58624,15,5,2.46506527415
151,MTA NYCT_6778_1,2018-04-12 19:22:51-04:00,2,False,4,0,6,69771,15,5,2.70962962963
152,MTA NYCT_6778_2,2018-04-07 18:25:31-04:00,2,False,6,1,4,66331,15,5,2.62656324582
153,MTA NYCT_6779_1,2018-04-06 16:30:32-04:00,2,True,5,0,1,59432,15,5,1.99836144578
154,MTA NYCT_6779_1,2018-04-08 18:22:59-04:00,2,False,7,1,4,66179,15,5,6.11931677019
155,MTA NYCT_6779_1,2018-04-11 16:17:34-04:00,2,True,3,0,0,58654,15,5,1.54525170068
156,MTA NYCT_6779_1,2018-04-12 16:00:28-04:00,2,True,4,0,0,57628,15,5,3.78625
157,MTA NYCT_6780_1,2018-04-06 18:17:12-04:00,2,True,5,0,4,65832,15,5,2.13365384615
158,MTA NYCT_6780_1,2018-04-09 19:08:14-04:00,2,False,1,0,6,68894,15,5,4.30004464286
159,MTA NYCT_6780_1,2018-04-10 17:00:07-04:00,2,True,2,0,2,61207,15,5,2.36409326425
160,MTA NYCT_6781_1,2018-04-06 16:14:10-04:00,2,True,5,0,0,58450,15,5,1.80208888889
161,MTA NYCT_6781_1,2018-04-10 16:44:12-04:00,2,True,2,0,1,60252,15,5,2.1592476489
162,MTA NYCT_6781_1,2018-04-11 16:06:59-04:00,2,True,3,0,0,58019,15,5,1.50663338088
163,MTA NYCT_6781_1,2018-04-12 17:12:55-04:00,2,True,4,0,2,61975,15,5,2.23106029106
164,MTA NYCT_6782_1,2018-04-08 19:54:09-04:00,2,False,7,1,7,71649,15,5,6.13321428571
165,MTA NYCT_6783_1,2018-04-08 17:50:07-04:00,2,False,7,1,3,64207,15,5,3.44493006993
166,MTA NYCT_6783_1,2018-04-10 16:07:32-04:00,2,True,2,0,0,58052,15,5,1.9406918239
167,MTA NYCT_6784_1,2018-04-06 18:21:24-04:00,2,True,5,0,4,66084,15,5,3.0115862069
168,MTA NYCT_6784_1,2018-04-07 17:01:40-04:00,2,False,6,1,2,61300,15,5,2.47447643979
169,MTA NYCT_6784_2,2018-04-09 18:42:09-04:00,2,True,1,0,5,67329,15,5,2.61431428571
170,MTA NYCT_6786_1,2018-04-12 16:13:47-04:00,2,True,4,0,0,58427,15,5,1.84488734835
171,MTA NYCT_6789_1,2018-04-07 17:46:46-04:00,2,False,6,1,3,64006,15,5,2.30361256545
172,MTA NYCT_6789_1,2018-04-09 16:06:12-04:00,2,True,1,0,0,57972,15,5,1.69323987539
173,MTA NYCT_3829_1,2018-04-08 16:07:40.959000-04:00,3,False,7,1,0,58060,16,6,1.80629770992
174,MTA NYCT_3829_2,2018-04-08 19:23:23.810000-04:00,3,False,7,1,6,69803,16,6,2.95921465969
175,MTA NYCT_3830_1,2018-04-10 17:28:28.119000-04:00,3,True,2,0,2,62908,16,6,2.34320754717
176,MTA NYCT_3831_1,2018-04-06 17:20:50.367000-04:00,3,True,5,0,2,62450,16,6,1.81025510204
177,MTA NYCT_3831_1,2018-04-11 17:37:03.863000-04:00,3,True,3,0,3,63423,16,6,2.12390455531
178,MTA NYCT_3831_1,2018-04-12 16:44:36.662000-04:00,3,True,4,0,1,60276,16,6,2.22629277567
179,MTA NYCT_3832_1,2018-04-12 18:34:31-04:00,3,True,4,0,5,66871,16,6,1.75699842022
180,MTA NYCT_3833_1,2018-04-08 17:14:52-04:00,3,False,7,1,2,62092,16,6,3.49408805031
181,MTA NYCT_3833_1,2018-04-09 17:25:28-04:00,3,True,1,0,2,62728,16,6,2.29264573991
182,MTA NYCT_3833_1,2018-04-11 18:11:13-04:00,3,True,3,0,4,65473,16,6,2.48508710801
183,MTA NYCT_3833_1,2018-04-12 17:50:59-04:00,3,True,4,0,3,64259,16,6,1.96943760984
184,MTA NYCT_3834_1,2018-04-07 17:11:28-04:00,3,False,6,1,2,61888,16,6,2.04878968254
185,MTA NYCT_3834_1,2018-04-09 18:31:46-04:00,3,True,1,0,5,66706,16,6,2.10778004073
186,MTA NYCT_3835_1,2018-04-09 18:15:49-04:00,3,True,1,0,4,65749,16,6,2.27933471933
187,MTA NYCT_3835_1,2018-04-10 17:40:26-04:00,3,True,2,0,3,63626,16,6,2.03528440367
188,MTA NYCT_3837_1,2018-04-06 17:44:43-04:00,3,True,5,0,3,63883,16,6,2.33016877637
189,MTA NYCT_3837_1,2018-04-08 16:16:25-04:00,3,False,7,1,0,58585,16,6,2.33256124722
190,MTA NYCT_3837_1,2018-04-09 16:02:48-04:00,3,True,1,0,0,57768,16,6,2.32603603604
191,MTA NYCT_3838_1,2018-04-06 16:28:29-04:00,3,True,5,0,0,59309,16,6,1.96389655172
192,MTA NYCT_3838_1,2018-04-09 16:00:29-04:00,3,True,1,0,0,57629,16,6,1.59454326923
193,MTA NYCT_3838_1,2018-04-11 16:26:43-04:00,3,True,3,0,0,59203,16,6,2.34852678571
194,MTA NYCT_3881_1,2018-04-09 17:29:28-04:00,3,True,1,0,2,62968,16,6,2.25164444444
195,MTA NYCT_3881_1,2018-04-10 19:49:24-04:00,3,False,2,0,7,71364,16,6,3.33082352941
196,MTA NYCT_3882_1,2018-04-07 18:17:36-04:00,3,False,6,1,4,65856,16,6,
197,MTA NYCT_3882_1,2018-04-09 16:37:11-04:00,3,True,1,0,1,59831,16,6,2.25896629213
198,MTA NYCT_3882_1,2018-04-11 16:37:27-04:00,3,True,3,0,1,59847,16,6,1.97493087558
199,MTA NYCT_3882_1,2018-04-12 16:29:35-04:00,3,True,4,0,0,59375,16,6,1.86256239601
200,MTA NYCT_3883_1,2018-04-09 16:02:55-04:00,3,True,1,0,0,57775,16,6,2.74544736842
201,MTA NYCT_3883_1,2018-04-10 16:00:17-04:00,3,True,2,0,0,57617,16,6,1.81088050314
202,MTA NYCT_3883_1,2018-04-11 16:28:40-04:00,3,True,3,0,0,59320,16,6,2.68988571429
203,MTA NYCT_3883_1,2018-04-12 17:51:08-04:00,3,True,4,0,3,64268,16,6,2.04375925926
204,MTA NYCT_3883_2,2018-04-09 19:47:25-04:00,3,False,1,0,7,71245,16,6,3.75248251748
205,MTA NYCT_3885_1,2018-04-12 18:45:32-04:00,3,True,4,0,5,67532,16,6,3.12667741935
206,MTA NYCT_3886_1,2018-04-08 17:02:16-04:00,3,False,7,1,2,61336,16,6,2.97065616798
207,MTA NYCT_3886_1,2018-04-09 18:31:00-04:00,3,True,1,0,5,66660,16,6,2.19089912281
208,MTA NYCT_3886_1,2018-04-10 18:30:07-04:00,3,True,2,0,5,66607,16,6,2.47821192053
209,MTA NYCT_3886_2,2018-04-08 19:39:01-04:00,3,False,7,1,7,70741,16,6,3.40872641509
210,MTA NYCT_3887_1,2018-04-07 19:17:49-04:00,3,False,6,1,6,69469,16,6,2.5356561086
211,MTA NYCT_3887_1,2018-04-09 16:57:04-04:00,3,True,1,0,1,61024,16,6,2.35046728972
212,MTA NYCT_3887_1,2018-04-10 16:37:12-04:00,3,True,2,0,1,59832,16,6,1.98992740472
213,MTA NYCT_3887_1,2018-04-11 18:03:05-04:00,3,True,3,0,4,64985,16,6,2.39543820225
214,MTA NYCT_3887_1,2018-04-12 17:24:26-04:00,3,True,4,0,2,62666,16,6,1.95865168539
215,MTA NYCT_3888_1,2018-04-09 16:22:07-04:00,3,True,1,0,0,58927,16,6,2.01364044944
216,MTA NYCT_3888_1,2018-04-10 16:01:19-04:00,3,True,2,0,0,57679,16,6,1.75464864865
217,MTA NYCT_3888_1,2018-04-11 17:44:41-04:00,3,True,3,0,3,63881,16,6,2.16286666667
