,NewVehicleRef,Timestamp_x,segment_id,BusLane_x,DayOfWeek_x,Holiday_x,HalfHourly,timeinseconds,intersections,busstops,AvgSpeed
438,MTA NYCT_3900_2,2018-04-06 19:21:28-04:00,4,False,5,0,6,69688,9,1,3.63627906977
439,MTA NYCT_3902_1,2018-04-06 17:33:43-04:00,4,True,5,0,3,63223,9,1,2.53873873874
440,MTA NYCT_3902_1,2018-04-12 16:31:31-04:00,4,True,4,0,1,59491,9,1,1.44675213675
441,MTA NYCT_3903_1,2018-04-07 16:33:17-04:00,4,False,6,1,1,59597,9,1,2.75490566038
442,MTA NYCT_3904_1,2018-04-09 17:55:07-04:00,4,True,1,0,3,64507,9,1,1.6
443,MTA NYCT_3904_1,2018-04-11 19:00:17-04:00,4,False,3,0,6,68417,9,1,2.10358974359
444,MTA NYCT_3904_1,2018-04-12 19:19:26-04:00,4,False,4,0,6,69566,9,1,2.66937172775
445,MTA NYCT_6748_1,2018-04-06 17:35:48-04:00,4,True,5,0,3,63348,9,1,1.49688481675
446,MTA NYCT_6748_1,2018-04-07 17:23:52-04:00,4,False,6,1,2,62632,9,1,3.29067307692
447,MTA NYCT_6748_1,2018-04-08 18:17:26-04:00,4,False,7,1,4,65846,9,1,3.157109375
448,MTA NYCT_6748_1,2018-04-10 18:24:52-04:00,4,True,2,0,4,66292,9,1,1.80763779528
449,MTA NYCT_6748_1,2018-04-11 17:43:34-04:00,4,True,3,0,3,63814,9,1,2.46413385827
450,MTA NYCT_6749_1,2018-04-06 18:38:43-04:00,4,True,5,0,5,67123,9,1,2.16122171946
451,MTA NYCT_6749_1,2018-04-07 17:51:06-04:00,4,False,6,1,3,64266,9,1,2.07614173228
452,MTA NYCT_6749_1,2018-04-08 16:02:56-04:00,4,False,7,1,0,57776,9,1,2.27004504505
453,MTA NYCT_6749_1,2018-04-09 16:48:03-04:00,4,True,1,0,1,60483,9,1,2.01937254902
454,MTA NYCT_6749_1,2018-04-10 16:37:08-04:00,4,True,2,0,1,59828,9,1,2.48027027027
455,MTA NYCT_6749_1,2018-04-11 17:07:44-04:00,4,True,3,0,2,61664,9,1,1.82165605096
456,MTA NYCT_6749_1,2018-04-12 16:57:29-04:00,4,True,4,0,1,61049,9,1,1.53279683377
457,MTA NYCT_6749_2,2018-04-08 19:25:13-04:00,4,False,7,1,6,69913,9,1,3.85647798742
458,MTA NYCT_6750_1,2018-04-08 16:46:56-04:00,4,False,7,1,1,60416,9,1,2.49257918552
459,MTA NYCT_6750_1,2018-04-11 16:07:46-04:00,4,True,3,0,0,58066,9,1,2.998125
460,MTA NYCT_6750_2,2018-04-11 19:22:46-04:00,4,False,3,0,6,69766,9,1,2.95984251969
461,MTA NYCT_6751_1,2018-04-07 16:16:38-04:00,4,False,6,1,0,58598,9,1,3.55492063492
462,MTA NYCT_6751_1,2018-04-10 18:53:52-04:00,4,True,2,0,5,68032,9,1,1.92290625
463,MTA NYCT_6751_1,2018-04-12 17:13:31-04:00,4,True,4,0,2,62011,9,1,2.00003952569
464,MTA NYCT_6752_1,2018-04-07 16:42:03-04:00,4,False,6,1,1,60123,9,1,2.74614173228
465,MTA NYCT_6752_1,2018-04-10 16:31:21-04:00,4,True,2,0,1,59481,9,1,2.37585585586
466,MTA NYCT_6752_1,2018-04-12 18:40:44-04:00,4,True,4,0,5,67244,9,1,2.58412556054
467,MTA NYCT_6757_1,2018-04-09 17:08:32-04:00,4,True,1,0,2,61712,9,1,2.12096899225
468,MTA NYCT_6758_1,2018-04-06 17:02:58-04:00,4,True,5,0,2,61378,9,1,2.44022522523
469,MTA NYCT_6758_1,2018-04-10 16:07:09-04:00,4,True,2,0,0,58029,9,1,1.63616352201
470,MTA NYCT_6758_1,2018-04-11 17:08:40-04:00,4,True,3,0,2,61720,9,1,2.40892682927
471,MTA NYCT_6758_2,2018-04-10 19:33:14-04:00,4,False,2,0,7,70394,9,1,2.85172774869
472,MTA NYCT_6759_1,2018-04-06 16:11:40-04:00,4,True,5,0,0,58300,9,1,2.69297777778
473,MTA NYCT_6759_1,2018-04-07 16:25:38-04:00,4,False,6,1,0,59138,9,1,2.72183246073
474,MTA NYCT_6759_1,2018-04-10 16:29:58-04:00,4,True,2,0,0,59398,9,1,2.48276264591
475,MTA NYCT_6759_1,2018-04-11 18:33:05-04:00,4,True,3,0,5,66785,9,1,2.3969379845
476,MTA NYCT_6759_1,2018-04-12 16:00:28-04:00,4,True,4,0,0,57628,9,1,1.60725806452
477,MTA NYCT_6760_1,2018-04-09 16:00:13-04:00,4,True,1,0,0,57613,9,1,
478,MTA NYCT_6760_1,2018-04-12 16:07:31-04:00,4,True,4,0,0,58051,9,1,2.19101167315
479,MTA NYCT_6761_1,2018-04-06 16:40:40-04:00,4,True,5,0,1,60040,9,1,2.67265625
480,MTA NYCT_6761_1,2018-04-07 17:43:35-04:00,4,False,6,1,3,63815,9,1,2.0453633218
481,MTA NYCT_6761_1,2018-04-09 16:59:50-04:00,4,True,1,0,1,61190,9,1,2.432
482,MTA NYCT_6761_1,2018-04-12 16:43:30-04:00,4,True,4,0,1,60210,9,1,1.98608695652
483,MTA NYCT_6761_2,2018-04-06 19:36:05-04:00,4,False,5,0,7,70565,9,1,1.55444444444
484,MTA NYCT_6762_1,2018-04-06 18:06:24-04:00,4,True,5,0,4,65184,9,1,1.74595611285
485,MTA NYCT_6762_1,2018-04-10 17:00:19-04:00,4,True,2,0,2,61219,9,1,2.67317708333
486,MTA NYCT_6762_1,2018-04-12 18:28:59-04:00,4,True,4,0,4,66539,9,1,1.93055555556
487,MTA NYCT_6763_1,2018-04-09 16:18:06-04:00,4,True,1,0,0,58686,9,1,2.00711462451
488,MTA NYCT_6764_1,2018-04-11 18:46:34-04:00,4,True,3,0,5,67594,9,1,2.64595454545
489,MTA NYCT_6764_1,2018-04-12 17:54:40-04:00,4,True,4,0,3,64480,9,1,1.33997635934
490,MTA NYCT_6765_1,2018-04-08 16:34:44-04:00,4,False,7,1,1,59684,9,1,3.77577319588
491,MTA NYCT_6765_1,2018-04-11 17:06:20-04:00,4,True,3,0,2,61580,9,1,1.64110817942
492,MTA NYCT_6765_1,2018-04-12 17:31:38-04:00,4,True,4,0,3,63098,9,1,1.62989528796
493,MTA NYCT_6766_1,2018-04-10 18:08:09-04:00,4,True,2,0,4,65289,9,1,1.76831111111
494,MTA NYCT_6766_1,2018-04-11 19:25:40-04:00,4,False,3,0,6,69940,9,1,2.43929411765
495,MTA NYCT_6767_1,2018-04-08 17:52:55-04:00,4,False,7,1,3,64375,9,1,3.52125
496,MTA NYCT_6767_1,2018-04-10 18:03:31-04:00,4,True,2,0,4,65011,9,1,2.56233944954
497,MTA NYCT_6767_1,2018-04-11 17:35:28-04:00,4,True,3,0,3,63328,9,1,2.22872093023
498,MTA NYCT_6767_1,2018-04-12 17:19:53-04:00,4,True,4,0,2,62393,9,1,1.30911963883
499,MTA NYCT_6768_1,2018-04-06 17:13:14-04:00,4,True,5,0,2,61994,9,1,1.52248691099
500,MTA NYCT_6768_1,2018-04-07 18:18:47-04:00,4,False,6,1,4,65927,9,1,1.82275590551
501,MTA NYCT_6768_1,2018-04-11 17:21:00-04:00,4,True,3,0,2,62460,9,1,1.88932075472
502,MTA NYCT_6769_1,2018-04-09 16:34:23-04:00,4,True,1,0,1,59663,9,1,1.96655172414
503,MTA NYCT_6769_1,2018-04-11 17:32:47-04:00,4,True,3,0,3,63167,9,1,2.297109375
504,MTA NYCT_6769_1,2018-04-12 16:03:39-04:00,4,True,4,0,0,57819,9,1,2.50112107623
505,MTA NYCT_6769_2,2018-04-09 19:31:19-04:00,4,False,1,0,7,70279,9,1,2.30832460733
506,MTA NYCT_6770_1,2018-04-06 17:12:21-04:00,4,True,5,0,2,61941,9,1,2.05539370079
507,MTA NYCT_6770_1,2018-04-12 16:00:29-04:00,4,True,4,0,0,57629,9,1,2.46541666667
508,MTA NYCT_6771_1,2018-04-06 16:54:29-04:00,4,True,5,0,1,60869,9,1,1.0199380805
509,MTA NYCT_6771_1,2018-04-11 16:14:05-04:00,4,True,3,0,0,58445,9,1,2.92015706806
510,MTA NYCT_6771_1,2018-04-12 19:09:24-04:00,4,False,4,0,6,68964,9,1,2.1899609375
511,MTA NYCT_6772_1,2018-04-07 16:54:08-04:00,4,False,6,1,1,60848,9,1,2.21108597285
512,MTA NYCT_6772_1,2018-04-09 17:33:03-04:00,4,True,1,0,3,63183,9,1,2.24683794466
513,MTA NYCT_6772_1,2018-04-10 16:39:32-04:00,4,True,2,0,1,59972,9,1,1.95698245614
514,MTA NYCT_6773_1,2018-04-06 16:19:29-04:00,4,True,5,0,0,58769,9,1,1.3527486911
515,MTA NYCT_6774_1,2018-04-06 16:02:01-04:00,4,True,5,0,0,57721,9,1,1.85052447552
516,MTA NYCT_6775_1,2018-04-10 17:57:05-04:00,4,True,2,0,3,64625,9,1,1.97852201258
517,MTA NYCT_6775_1,2018-04-11 19:32:00-04:00,4,False,3,0,7,70320,9,1,2.23869047619
518,MTA NYCT_6776_1,2018-04-08 16:54:44-04:00,4,False,7,1,1,60884,9,1,5.86020833333
519,MTA NYCT_6776_1,2018-04-10 16:19:45-04:00,4,True,2,0,0,58785,9,1,2.02546875
520,MTA NYCT_6776_1,2018-04-11 18:05:03-04:00,4,True,3,0,4,65103,9,1,2.36540880503
521,MTA NYCT_6777_1,2018-04-06 17:03:34-04:00,4,True,5,0,2,61414,9,1,1.89393700787
522,MTA NYCT_6777_1,2018-04-09 17:15:04-04:00,4,True,1,0,2,62104,9,1,1.80893063584
523,MTA NYCT_6777_1,2018-04-11 17:52:44-04:00,4,True,3,0,3,64364,9,1,2.02328888889
524,MTA NYCT_6777_1,2018-04-12 16:21:07-04:00,4,True,4,0,0,58867,9,1,1.47185185185
525,MTA NYCT_6778_1,2018-04-06 19:58:40-04:00,4,False,5,0,7,71920,9,1,1.33507936508
526,MTA NYCT_6778_1,2018-04-09 16:34:34-04:00,4,True,1,0,1,59674,9,1,0.721616954474
527,MTA NYCT_6778_1,2018-04-10 16:08:48-04:00,4,True,2,0,0,58128,9,1,1.90426791277
528,MTA NYCT_6778_1,2018-04-12 19:37:42-04:00,4,False,4,0,7,70662,9,1,2.55712041885
529,MTA NYCT_6779_1,2018-04-06 16:46:51-04:00,4,True,5,0,1,60411,9,1,1.38570987654
530,MTA NYCT_6779_1,2018-04-08 18:33:06-04:00,4,False,7,1,5,66786,9,1,3.15791666667
531,MTA NYCT_6779_1,2018-04-11 16:40:38-04:00,4,True,3,0,1,60038,9,1,1.43370262391
532,MTA NYCT_6779_1,2018-04-12 16:10:58-04:00,4,True,4,0,0,58258,9,1,1.88824451411
533,MTA NYCT_6780_1,2018-04-06 18:34:24-04:00,4,True,5,0,5,66864,9,1,3.8840625
534,MTA NYCT_6780_1,2018-04-09 19:19:35-04:00,4,False,1,0,6,69575,9,1,2.81010526316
535,MTA NYCT_6780_1,2018-04-10 17:16:42-04:00,4,True,2,0,2,62202,9,1,1.6054985755
536,MTA NYCT_6781_1,2018-04-06 16:30:12-04:00,4,True,5,0,1,59412,9,1,2.13602787456
537,MTA NYCT_6781_1,2018-04-10 17:01:47-04:00,4,True,2,0,2,61307,9,1,2.45131004367
538,MTA NYCT_6781_1,2018-04-11 19:24:13-04:00,4,False,3,0,6,69853,9,1,-0.0493490898694
539,MTA NYCT_6781_1,2018-04-12 17:33:10-04:00,4,True,4,0,3,63190,9,1,1.79867132867
540,MTA NYCT_6783_1,2018-04-08 18:00:13-04:00,4,False,7,1,4,64813,9,1,2.63367713004
541,MTA NYCT_6783_1,2018-04-10 16:25:32-04:00,4,True,2,0,0,59132,9,1,2.66904977376
542,MTA NYCT_6784_1,2018-04-06 18:36:23-04:00,4,True,5,0,5,66983,9,1,2.235703125
543,MTA NYCT_6784_1,2018-04-07 17:16:30-04:00,4,False,6,1,2,62190,9,1,2.37486607143
544,MTA NYCT_6784_1,2018-04-11 16:01:46-04:00,4,True,3,0,0,57706,9,1,1.80239382239
545,MTA NYCT_6784_1,2018-04-12 16:04:39-04:00,4,True,4,0,0,57879,9,1,2.32684210526
546,MTA NYCT_6784_2,2018-04-09 18:58:08-04:00,4,True,1,0,5,68288,9,1,4.27598425197
547,MTA NYCT_6786_1,2018-04-12 16:33:24-04:00,4,True,4,0,1,59604,9,1,1.73205607477
548,MTA NYCT_6787_1,2018-04-11 16:42:27-04:00,4,True,3,0,1,60147,9,1,1.99491452991
549,MTA NYCT_6789_1,2018-04-09 16:27:03-04:00,4,True,1,0,0,59223,9,1,2.25055776892
550,MTA NYCT_3829_1,2018-04-08 16:21:42.724000-04:00,5,False,7,1,0,58902,8,3,2.70180851064
551,MTA NYCT_3829_2,2018-04-08 19:33:33.504000-04:00,5,False,7,1,7,70413,8,3,2.64595744681
552,MTA NYCT_3830_1,2018-04-10 17:41:00.253000-04:00,5,True,2,0,3,63660,8,3,1.05481770833
553,MTA NYCT_3831_1,2018-04-06 17:38:02.768000-04:00,5,True,5,0,3,63482,8,3,1.64464646465
554,MTA NYCT_3831_1,2018-04-11 17:51:40.613000-04:00,5,True,3,0,3,64300,8,3,0.772527964206
555,MTA NYCT_3831_1,2018-04-12 16:59:21.693000-04:00,5,True,4,0,1,61161,8,3,2.19362694301
556,MTA NYCT_3832_1,2018-04-10 16:00:17-04:00,5,True,2,0,0,57617,8,3,1.70789473684
557,MTA NYCT_3832_1,2018-04-12 18:50:23-04:00,5,True,4,0,5,67823,8,3,1.50262237762
558,MTA NYCT_3833_1,2018-04-08 17:24:26-04:00,5,False,7,1,2,62666,8,3,3.374921875
559,MTA NYCT_3833_1,2018-04-09 17:39:45-04:00,5,True,1,0,3,63585,8,3,1.07735632184
560,MTA NYCT_3833_1,2018-04-11 18:20:13-04:00,5,True,3,0,4,66013,8,3,1.35877604167
561,MTA NYCT_3833_1,2018-04-12 18:06:53-04:00,5,True,4,0,4,65213,8,3,1.92046099291
562,MTA NYCT_3834_1,2018-04-07 17:24:53-04:00,5,False,6,1,2,62693,8,3,2.59383419689
563,MTA NYCT_3834_1,2018-04-09 18:45:15-04:00,5,True,1,0,5,67515,8,3,2.21407239819
564,MTA NYCT_3835_1,2018-04-09 18:29:56-04:00,5,True,1,0,4,66596,8,3,0.3384375
565,MTA NYCT_3835_1,2018-04-10 17:53:12-04:00,5,True,2,0,3,64392,8,3,1.70290625
566,MTA NYCT_3837_1,2018-04-06 17:57:23-04:00,5,True,5,0,3,64643,8,3,0.961540469974
567,MTA NYCT_3837_1,2018-04-08 16:28:13-04:00,5,False,7,1,0,59293,8,3,2.93436842105
568,MTA NYCT_3837_1,2018-04-09 16:18:09-04:00,5,True,1,0,0,58689,8,3,2.0659009009
569,MTA NYCT_3838_1,2018-04-06 16:47:12-04:00,5,True,5,0,1,60432,8,3,1.5845026178
570,MTA NYCT_3838_1,2018-04-09 16:12:47-04:00,5,True,1,0,0,58367,8,3,1.56921568627
571,MTA NYCT_3838_1,2018-04-11 16:39:30-04:00,5,True,3,0,1,59970,8,3,1.46
572,MTA NYCT_3881_1,2018-04-09 17:42:49-04:00,5,True,1,0,3,63769,8,3,1.6358125
573,MTA NYCT_3881_1,2018-04-10 19:57:52-04:00,5,False,2,0,7,71872,8,3,3.247734375
574,MTA NYCT_3882_1,2018-04-09 16:52:43-04:00,5,True,1,0,1,60763,8,3,1.569
575,MTA NYCT_3882_1,2018-04-11 16:48:55-04:00,5,True,3,0,1,60535,8,3,1.32151832461
576,MTA NYCT_3882_1,2018-04-12 16:45:39-04:00,5,True,4,0,1,60339,8,3,1.75160714286
577,MTA NYCT_3883_1,2018-04-09 16:17:11-04:00,5,True,1,0,0,58631,8,3,1.45158450704
578,MTA NYCT_3883_1,2018-04-10 16:12:58-04:00,5,True,2,0,0,58378,8,3,1.96272727273
579,MTA NYCT_3883_1,2018-04-11 16:39:50-04:00,5,True,3,0,1,59990,8,3,1.90586614173
580,MTA NYCT_3883_1,2018-04-12 18:07:01-04:00,5,True,4,0,4,65221,8,3,2.10180645161
581,MTA NYCT_3883_2,2018-04-09 19:57:27-04:00,5,False,1,0,7,71847,8,3,3.06291338583
582,MTA NYCT_3885_1,2018-04-12 18:58:40-04:00,5,True,4,0,5,68320,8,3,1.23749385749
583,MTA NYCT_3886_1,2018-04-08 17:12:18-04:00,5,False,7,1,2,61938,8,3,5.58914893617
584,MTA NYCT_3886_1,2018-04-09 18:45:12-04:00,5,True,1,0,5,67512,8,3,1.44574647887
585,MTA NYCT_3886_1,2018-04-10 18:43:54-04:00,5,True,2,0,5,67434,8,3,2.66724409449
586,MTA NYCT_3886_2,2018-04-08 19:44:38-04:00,5,False,7,1,7,71078,8,3,
587,MTA NYCT_3887_1,2018-04-09 17:11:18-04:00,5,True,1,0,2,61878,8,3,1.44153846154
588,MTA NYCT_3887_1,2018-04-10 16:51:41-04:00,5,True,2,0,1,60701,8,3,2.14864253394
589,MTA NYCT_3887_1,2018-04-11 18:17:04-04:00,5,True,3,0,4,65824,8,3,1.42164912281
590,MTA NYCT_3887_1,2018-04-12 17:38:13-04:00,5,True,4,0,3,63493,8,3,0.906152219873
591,MTA NYCT_3888_1,2018-04-09 16:34:49-04:00,5,True,1,0,1,59689,8,3,1.72703517588
592,MTA NYCT_3888_1,2018-04-10 16:12:17-04:00,5,True,2,0,0,58337,8,3,3.1020754717
593,MTA NYCT_3888_1,2018-04-11 17:57:06-04:00,5,True,3,0,3,64626,8,3,1.65171171171
594,MTA NYCT_3889_1,2018-04-06 16:03:18-04:00,5,True,5,0,0,57798,8,3,1.95857777778
595,MTA NYCT_3889_1,2018-04-09 18:04:55-04:00,5,True,1,0,4,65095,8,3,1.54378881988
596,MTA NYCT_3889_1,2018-04-11 17:30:36-04:00,5,True,3,0,3,63036,8,3,1.06315436242
597,MTA NYCT_3889_2,2018-04-06 19:12:32-04:00,5,False,5,0,6,69152,8,3,2.85610526316
598,MTA NYCT_3890_1,2018-04-06 17:28:49-04:00,5,True,5,0,2,62929,8,3,3.45773584906
599,MTA NYCT_3890_1,2018-04-10 17:09:16-04:00,5,True,2,0,2,61756,8,3,1.75846456693
600,MTA NYCT_3891_1,2018-04-06 16:30:02-04:00,5,True,5,0,1,59402,8,3,2.68012578616
601,MTA NYCT_3891_1,2018-04-08 18:01:17-04:00,5,False,7,1,4,64877,8,3,2.51147286822
602,MTA NYCT_3891_1,2018-04-12 17:19:51-04:00,5,True,4,0,2,62391,8,3,0.956110056926
603,MTA NYCT_3893_1,2018-04-08 16:06:20-04:00,5,False,7,1,0,57980,8,3,3.58381679389
604,MTA NYCT_3893_1,2018-04-10 16:04:37-04:00,5,True,2,0,0,57877,8,3,2.81936842105
605,MTA NYCT_3893_2,2018-04-08 19:00:16-04:00,5,False,7,1,6,68416,8,3,8.20030769231
606,MTA NYCT_3893_2,2018-04-10 19:19:47-04:00,5,False,2,0,6,69587,8,3,1.9331277533
607,MTA NYCT_3894_1,2018-04-07 16:47:16-04:00,5,False,6,1,1,60436,8,3,2.16756862745
608,MTA NYCT_3894_1,2018-04-10 17:15:36-04:00,5,True,2,0,2,62136,8,3,1.36051724138
609,MTA NYCT_3894_1,2018-04-11 17:35:03-04:00,5,True,3,0,3,63303,8,3,2.36761538462
610,MTA NYCT_3894_1,2018-04-12 18:23:02-04:00,5,True,4,0,4,66182,8,3,1.93381322957
611,MTA NYCT_3895_1,2018-04-09 17:49:44-04:00,5,True,1,0,3,64184,8,3,1.25706896552
612,MTA NYCT_3895_1,2018-04-10 19:24:11-04:00,5,False,2,0,6,69851,8,3,2.01681102362
613,MTA NYCT_3895_1,2018-04-12 18:06:22-04:00,5,True,4,0,4,65182,8,3,1.47094827586
614,MTA NYCT_3896_1,2018-04-09 16:02:21-04:00,5,True,1,0,0,57741,8,3,1.52437062937
615,MTA NYCT_3896_1,2018-04-12 19:27:54-04:00,5,False,4,0,6,70074,8,3,2.49932291667
616,MTA NYCT_3896_2,2018-04-09 19:12:37-04:00,5,False,1,0,6,69157,8,3,1.29319371728
617,MTA NYCT_3897_1,2018-04-06 16:33:41-04:00,5,True,5,0,1,59621,8,3,1.58410526316
618,MTA NYCT_3897_1,2018-04-10 18:51:27-04:00,5,True,2,0,5,67887,8,3,2.25157480315
619,MTA NYCT_3898_1,2018-04-06 16:12:15-04:00,5,True,5,0,0,58335,8,3,1.74877828054
620,MTA NYCT_3898_1,2018-04-11 16:14:19-04:00,5,True,3,0,0,58459,8,3,5.07584615385
621,MTA NYCT_3899_1,2018-04-10 17:54:20-04:00,5,True,2,0,3,64460,8,3,1.89015625
622,MTA NYCT_3899_1,2018-04-12 16:54:20-04:00,5,True,4,0,1,60860,8,3,1.95600917431
623,MTA NYCT_3900_1,2018-04-06 16:10:55-04:00,5,True,5,0,0,58255,8,3,1.59588050314
624,MTA NYCT_3900_1,2018-04-07 16:03:33-04:00,5,False,6,1,0,57813,8,3,2.1501875
625,MTA NYCT_3900_1,2018-04-12 16:33:30-04:00,5,True,4,0,1,59610,8,3,1.30121037464
626,MTA NYCT_3900_2,2018-04-06 19:24:39-04:00,5,False,5,0,6,69879,8,3,1.62764940239
627,MTA NYCT_3901_1,2018-04-06 16:00:04-04:00,5,True,5,0,0,57604,8,3,1.12214285714
628,MTA NYCT_3902_1,2018-04-06 17:37:56-04:00,5,True,5,0,3,63476,8,3,1.45117460317
629,MTA NYCT_3902_1,2018-04-12 16:37:53-04:00,5,True,4,0,1,59873,8,3,1.29196581197
630,MTA NYCT_3903_1,2018-04-07 16:37:04-04:00,5,False,6,1,1,59824,8,3,2.40361256545
631,MTA NYCT_3904_1,2018-04-09 18:02:02-04:00,5,True,1,0,4,64922,8,3,2.7970212766
632,MTA NYCT_3904_1,2018-04-11 19:04:43-04:00,5,False,3,0,6,68683,8,3,2.34653153153
633,MTA NYCT_3904_1,2018-04-12 19:23:08-04:00,5,False,4,0,6,69788,8,3,3.1246875
634,MTA NYCT_6748_1,2018-04-06 17:42:54-04:00,5,True,5,0,3,63774,8,3,0.725484581498
635,MTA NYCT_6748_1,2018-04-07 17:26:39-04:00,5,False,6,1,2,62799,8,3,1.67634920635
636,MTA NYCT_6748_1,2018-04-08 18:20:15-04:00,5,False,7,1,4,66015,8,3,1.7465
637,MTA NYCT_6748_1,2018-04-10 18:28:03-04:00,5,True,2,0,4,66483,8,3,1.43718562874
638,MTA NYCT_6748_1,2018-04-11 17:48:31-04:00,5,True,3,0,3,64111,8,3,1.59993103448
639,MTA NYCT_6749_1,2018-04-06 18:42:56-04:00,5,True,5,0,5,67376,8,3,2.28953125
640,MTA NYCT_6749_1,2018-04-07 17:56:56-04:00,5,False,6,1,3,64616,8,3,2.69742138365
641,MTA NYCT_6749_1,2018-04-08 16:07:10-04:00,5,False,7,1,0,58030,8,3,2.97038216561
642,MTA NYCT_6749_1,2018-04-09 16:52:50-04:00,5,True,1,0,1,60770,8,3,1.424453125
643,MTA NYCT_6749_1,2018-04-10 16:41:22-04:00,5,True,2,0,1,60082,8,3,1.86898601399
644,MTA NYCT_6749_1,2018-04-11 17:14:01-04:00,5,True,3,0,2,62041,8,3,1.94520179372
645,MTA NYCT_6749_1,2018-04-12 17:04:51-04:00,5,True,4,0,2,61491,8,3,1.87946188341
646,MTA NYCT_6749_2,2018-04-08 19:28:55-04:00,5,False,7,1,6,70135,8,3,3.724453125
647,MTA NYCT_6750_1,2018-04-08 16:51:41-04:00,5,False,7,1,1,60701,8,3,2.98138297872
648,MTA NYCT_6750_1,2018-04-11 16:12:02-04:00,5,True,3,0,0,58322,8,3,3.00708860759
649,MTA NYCT_6750_2,2018-04-11 19:25:56-04:00,5,False,3,0,6,69956,8,3,3.9642519685
650,MTA NYCT_6751_1,2018-04-07 16:19:49-04:00,5,False,6,1,0,58789,8,3,2.42792
651,MTA NYCT_6751_1,2018-04-10 19:00:17-04:00,5,False,2,0,6,68417,8,3,1.66038910506
652,MTA NYCT_6751_1,2018-04-12 17:18:16-04:00,5,True,4,0,2,62296,8,3,0.943606271777
653,MTA NYCT_6752_1,2018-04-07 16:45:45-04:00,5,False,6,1,1,60345,8,3,1.89853107345
654,MTA NYCT_6752_1,2018-04-10 16:35:35-04:00,5,True,2,0,1,59735,8,3,0.970210325048
655,MTA NYCT_6752_1,2018-04-12 18:45:31-04:00,5,True,4,0,5,67531,8,3,2.07099236641
656,MTA NYCT_6757_1,2018-04-09 17:14:46-04:00,5,True,1,0,2,62086,8,3,1.84169291339
657,MTA NYCT_6758_1,2018-04-06 17:07:12-04:00,5,True,5,0,2,61632,8,3,1.69185534591
658,MTA NYCT_6758_1,2018-04-10 16:12:58-04:00,5,True,2,0,0,58378,8,3,2.65555555556
659,MTA NYCT_6758_1,2018-04-11 17:12:38-04:00,5,True,3,0,2,61958,8,3,1.91979166667
