,NewVehicleRef,Timestamp_x,segment_id,BusLane_x,DayOfWeek_x,Holiday_x,HalfHourly,timeinseconds,intersections,busstops,AvgSpeed
660,MTA NYCT_6758_2,2018-04-10 19:37:29-04:00,5,False,2,0,7,70649,8,3,2.23752
661,MTA NYCT_6759_1,2018-04-06 16:15:57-04:00,5,True,5,0,0,58557,8,3,2.05780104712
662,MTA NYCT_6759_1,2018-04-07 16:29:21-04:00,5,False,6,1,0,59361,8,3,1.53694915254
663,MTA NYCT_6759_1,2018-04-10 16:34:48-04:00,5,True,2,0,1,59688,8,3,1.35548611111
664,MTA NYCT_6759_1,2018-04-11 18:37:56-04:00,5,True,3,0,5,67076,8,3,3.80067669173
665,MTA NYCT_6759_1,2018-04-12 16:02:01-04:00,5,True,4,0,0,57721,8,3,1.02701570681
666,MTA NYCT_6760_1,2018-04-09 16:00:44-04:00,5,True,1,0,0,57644,8,3,1.69855123675
667,MTA NYCT_6760_1,2018-04-12 16:12:20-04:00,5,True,4,0,0,58340,8,3,1.56158415842
668,MTA NYCT_6761_1,2018-04-06 16:44:24-04:00,5,True,5,0,1,60264,8,3,3.105234375
669,MTA NYCT_6761_1,2018-04-07 17:48:55-04:00,5,False,6,1,3,64135,8,3,1.69144404332
670,MTA NYCT_6761_1,2018-04-09 17:03:42-04:00,5,True,1,0,2,61422,8,3,1.43363636364
671,MTA NYCT_6761_1,2018-04-12 16:48:15-04:00,5,True,4,0,1,60495,8,3,1.99174107143
672,MTA NYCT_6761_2,2018-04-06 19:39:45-04:00,5,False,5,0,7,70785,8,3,3.59504
673,MTA NYCT_6762_1,2018-04-06 18:12:46-04:00,5,True,5,0,4,65566,8,3,1.38678321678
674,MTA NYCT_6762_1,2018-04-10 17:04:02-04:00,5,True,2,0,2,61442,8,3,2.6253125
675,MTA NYCT_6762_1,2018-04-12 18:34:52-04:00,5,True,4,0,5,66892,8,3,
676,MTA NYCT_6763_1,2018-04-09 16:22:54-04:00,5,True,1,0,0,58974,8,3,1.48125
677,MTA NYCT_6764_1,2018-04-07 16:00:16-04:00,5,False,6,1,0,57616,8,3,3.8459375
678,MTA NYCT_6764_1,2018-04-11 18:51:19-04:00,5,True,3,0,5,67879,8,3,1.88234375
679,MTA NYCT_6764_1,2018-04-12 18:02:15-04:00,5,True,4,0,4,64935,8,3,1.56843260188
680,MTA NYCT_6765_1,2018-04-08 16:36:53-04:00,5,False,7,1,1,59813,8,3,2.41526315789
681,MTA NYCT_6765_1,2018-04-11 17:14:14-04:00,5,True,3,0,2,62054,8,3,1.21442666667
682,MTA NYCT_6765_1,2018-04-12 17:38:32-04:00,5,True,4,0,3,63512,8,3,1.07812865497
683,MTA NYCT_6766_1,2018-04-10 18:12:26-04:00,5,True,2,0,4,65546,8,3,1.54899305556
684,MTA NYCT_6766_1,2018-04-11 19:30:27-04:00,5,False,3,0,7,70227,8,3,2.63916230366
685,MTA NYCT_6767_1,2018-04-08 17:55:02-04:00,5,False,7,1,3,64502,8,3,5.12892473118
686,MTA NYCT_6767_1,2018-04-10 18:07:41-04:00,5,True,2,0,4,65261,8,3,1.72381165919
687,MTA NYCT_6767_1,2018-04-11 17:40:50-04:00,5,True,3,0,3,63650,8,3,1.31301994302
688,MTA NYCT_6767_1,2018-04-12 17:27:48-04:00,5,True,4,0,2,62868,8,3,1.57450777202
689,MTA NYCT_6768_1,2018-04-06 17:20:39-04:00,5,True,5,0,2,62439,8,3,0.8028125
690,MTA NYCT_6768_1,2018-04-07 18:23:34-04:00,5,False,6,1,4,66214,8,3,1.17338624339
691,MTA NYCT_6768_1,2018-04-11 17:25:56-04:00,5,True,3,0,2,62756,8,3,1.32951388889
692,MTA NYCT_6769_1,2018-04-09 16:39:45-04:00,5,True,1,0,1,59985,8,3,2.45447916667
693,MTA NYCT_6769_1,2018-04-11 17:38:07-04:00,5,True,3,0,3,63487,8,3,1.23214492754
694,MTA NYCT_6769_1,2018-04-12 16:07:54-04:00,5,True,4,0,0,58074,8,3,1.35546875
695,MTA NYCT_6769_2,2018-04-09 19:35:02-04:00,5,False,1,0,7,70502,8,3,1.74386206897
696,MTA NYCT_6770_1,2018-04-06 17:17:06-04:00,5,True,5,0,2,62226,8,3,1.74342342342
697,MTA NYCT_6770_1,2018-04-12 16:02:36-04:00,5,True,4,0,0,57756,8,3,1.27684507042
698,MTA NYCT_6771_1,2018-04-06 17:00:23-04:00,5,True,5,0,2,61223,8,3,2.14558951965
699,MTA NYCT_6771_1,2018-04-11 16:18:19-04:00,5,True,3,0,0,58699,8,3,2.0592760181
700,MTA NYCT_6771_1,2018-04-12 19:14:12-04:00,5,False,4,0,6,69252,8,3,1.78387434555
701,MTA NYCT_6772_1,2018-04-07 16:58:52-04:00,5,False,6,1,1,61132,8,3,1.9268556701
702,MTA NYCT_6772_1,2018-04-09 17:37:48-04:00,5,True,1,0,3,63468,8,3,1.70347368421
703,MTA NYCT_6772_1,2018-04-10 16:45:20-04:00,5,True,2,0,1,60320,8,3,2.19614349776
704,MTA NYCT_6773_1,2018-04-06 16:26:23-04:00,5,True,5,0,0,59183,8,3,2.62761290323
705,MTA NYCT_6774_1,2018-04-06 16:07:19-04:00,5,True,5,0,0,58039,8,3,2.78047619048
706,MTA NYCT_6775_1,2018-04-09 16:00:30-04:00,5,True,1,0,0,57630,8,3,0.64942408377
707,MTA NYCT_6775_1,2018-04-10 18:03:27-04:00,5,True,2,0,4,65007,8,3,2.716875
708,MTA NYCT_6775_1,2018-04-11 19:36:43-04:00,5,False,3,0,7,70603,8,3,1.99686098655
709,MTA NYCT_6776_1,2018-04-08 16:57:24-04:00,5,False,7,1,1,61044,8,3,3.08270440252
710,MTA NYCT_6776_1,2018-04-09 16:00:21-04:00,5,True,1,0,0,57621,8,3,1.0977972028
711,MTA NYCT_6776_1,2018-04-10 16:24:32-04:00,5,True,2,0,0,59072,8,3,1.46110526316
712,MTA NYCT_6776_1,2018-04-11 18:08:15-04:00,5,True,3,0,4,65295,8,3,1.52177142857
713,MTA NYCT_6777_1,2018-04-06 17:08:21-04:00,5,True,5,0,2,61701,8,3,1.61732394366
714,MTA NYCT_6777_1,2018-04-09 17:21:56-04:00,5,True,1,0,2,62516,8,3,1.38917613636
715,MTA NYCT_6777_1,2018-04-11 17:57:33-04:00,5,True,3,0,3,64653,8,3,1.22693506494
716,MTA NYCT_6777_1,2018-04-12 16:24:21-04:00,5,True,4,0,0,59061,8,3,2.03149484536
717,MTA NYCT_6778_1,2018-04-09 16:45:43-04:00,5,True,1,0,1,60343,8,3,2.20037735849
718,MTA NYCT_6778_1,2018-04-10 16:14:41-04:00,5,True,2,0,0,58481,8,3,1.8972265625
719,MTA NYCT_6778_1,2018-04-12 19:41:25-04:00,5,False,4,0,7,70885,8,3,2.3979245283
720,MTA NYCT_6779_1,2018-04-06 16:54:06-04:00,5,True,5,0,1,60846,8,3,1.59715384615
721,MTA NYCT_6779_1,2018-04-08 18:35:14-04:00,5,False,7,1,5,66914,8,3,2.84672955975
722,MTA NYCT_6779_1,2018-04-11 16:46:52-04:00,5,True,3,0,1,60412,8,3,2.25151515152
723,MTA NYCT_6779_1,2018-04-12 16:16:49-04:00,5,True,4,0,0,58609,8,3,1.71768888889
724,MTA NYCT_6780_1,2018-04-06 18:37:04-04:00,5,True,5,0,5,67024,8,3,1.85020725389
725,MTA NYCT_6780_1,2018-04-09 19:24:21-04:00,5,False,1,0,6,69861,8,3,2.03556053812
726,MTA NYCT_6780_1,2018-04-10 17:23:04-04:00,5,True,2,0,2,62584,8,3,1.70285714286
727,MTA NYCT_6781_1,2018-04-06 16:35:32-04:00,5,True,5,0,1,59732,8,3,0.417373572594
728,MTA NYCT_6781_1,2018-04-10 17:06:08-04:00,5,True,2,0,2,61568,8,3,1.984375
729,MTA NYCT_6781_1,2018-04-11 16:29:52-04:00,5,True,3,0,0,59392,8,3,0.0466056648887
730,MTA NYCT_6781_1,2018-04-12 17:38:28-04:00,5,True,4,0,3,63508,8,3,1.03136268344
731,MTA NYCT_6783_1,2018-04-08 18:05:00-04:00,5,False,7,1,4,65100,8,3,5.19828125
732,MTA NYCT_6783_1,2018-04-10 16:30:17-04:00,5,True,2,0,1,59417,8,3,2.3664556962
733,MTA NYCT_6784_1,2018-04-06 18:41:12-04:00,5,True,5,0,5,67272,8,3,0.867177700348
734,MTA NYCT_6784_1,2018-04-07 17:21:17-04:00,5,False,6,1,2,62477,8,3,2.68945736434
735,MTA NYCT_6784_1,2018-04-09 16:00:13-04:00,5,True,1,0,0,57613,8,3,1.19031496063
736,MTA NYCT_6784_1,2018-04-11 16:06:37-04:00,5,True,3,0,0,57997,8,3,1.75427835052
737,MTA NYCT_6784_1,2018-04-12 16:08:21-04:00,5,True,4,0,0,58101,8,3,0.993928571429
738,MTA NYCT_6784_2,2018-04-09 19:00:48-04:00,5,False,1,0,6,68448,8,3,3.20689922481
739,MTA NYCT_6786_1,2018-04-12 16:39:16-04:00,5,True,4,0,1,59956,8,3,0.960208333333
740,MTA NYCT_6787_1,2018-04-11 16:46:53-04:00,5,True,3,0,1,60413,8,3,3.59554455446
741,MTA NYCT_6789_1,2018-04-09 16:31:45-04:00,5,True,1,0,1,59505,8,3,2.02790909091
742,MTA NYCT_3829_1,2018-04-08 16:23:49.024000-04:00,6,False,7,1,0,59029,9,3,3.60064
743,MTA NYCT_3829_2,2018-04-08 19:35:38.930000-04:00,6,False,7,1,7,70538,9,3,3.75976190476
744,MTA NYCT_3830_1,2018-04-10 17:47:56.703000-04:00,6,True,2,0,3,64076,9,3,3.4138
745,MTA NYCT_3831_1,2018-04-06 17:41:53.594000-04:00,6,True,5,0,3,63713,9,3,0.990850111857
746,MTA NYCT_3831_1,2018-04-11 17:59:39.573000-04:00,6,True,3,0,3,64779,9,3,1.57968454259
747,MTA NYCT_3831_1,2018-04-12 17:03:06.107000-04:00,6,True,4,0,2,61386,9,3,3.37116504854
748,MTA NYCT_3832_1,2018-04-10 16:02:25-04:00,6,True,2,0,0,57745,9,3,2.19883928571
749,MTA NYCT_3832_1,2018-04-12 18:55:40-04:00,6,True,4,0,5,68140,9,3,2.3367539267
750,MTA NYCT_3833_1,2018-04-08 17:27:07-04:00,6,False,7,1,2,62827,9,3,2.00921875
751,MTA NYCT_3833_1,2018-04-09 17:46:04-04:00,6,True,1,0,3,63964,9,3,1.88794520548
752,MTA NYCT_3833_1,2018-04-11 18:27:08-04:00,6,True,3,0,4,66428,9,3,2.16575
753,MTA NYCT_3833_1,2018-04-12 18:12:06-04:00,6,True,4,0,4,65526,9,3,2.03913265306
754,MTA NYCT_3834_1,2018-04-07 17:29:11-04:00,6,False,6,1,2,62951,9,3,3.16504
755,MTA NYCT_3834_1,2018-04-09 18:49:29-04:00,6,True,1,0,5,67769,9,3,1.854625
756,MTA NYCT_3835_1,2018-04-09 18:30:59-04:00,6,True,1,0,5,66659,9,3,3.37246153846
757,MTA NYCT_3835_1,2018-04-10 17:59:37-04:00,6,True,2,0,3,64777,9,3,1.48510416667
758,MTA NYCT_3837_1,2018-04-06 18:04:17-04:00,6,True,5,0,4,65057,9,3,1.81952879581
759,MTA NYCT_3837_1,2018-04-07 19:33:29-04:00,6,False,6,1,7,70409,9,3,1.56035714286
760,MTA NYCT_3837_1,2018-04-08 16:31:56-04:00,6,False,7,1,1,59516,9,3,2.09305343511
761,MTA NYCT_3837_1,2018-04-09 16:22:23-04:00,6,True,1,0,0,58943,9,3,1.23508928571
762,MTA NYCT_3838_1,2018-04-06 16:50:56-04:00,6,True,5,0,1,60656,9,3,1.90521052632
763,MTA NYCT_3838_1,2018-04-09 16:17:33-04:00,6,True,1,0,0,58653,9,3,2.2554887218
764,MTA NYCT_3838_1,2018-04-11 16:44:48-04:00,6,True,3,0,1,60288,9,3,2.39923469388
765,MTA NYCT_3881_1,2018-04-07 18:53:00-04:00,6,False,6,1,5,67980,9,3,2.552
766,MTA NYCT_3881_1,2018-04-09 17:49:14-04:00,6,True,1,0,3,64154,9,3,2.14974093264
767,MTA NYCT_3882_1,2018-04-07 18:38:32-04:00,6,False,6,1,5,67112,9,3,2.81787610619
768,MTA NYCT_3882_1,2018-04-09 16:56:26-04:00,6,True,1,0,1,60986,9,3,1.81207920792
769,MTA NYCT_3882_1,2018-04-11 16:52:37-04:00,6,True,3,0,1,60757,9,3,2.58099378882
770,MTA NYCT_3882_1,2018-04-12 16:50:27-04:00,6,True,4,0,1,60627,9,3,2.35228346457
771,MTA NYCT_3883_1,2018-04-09 16:22:28-04:00,6,True,1,0,0,58948,9,3,1.94791489362
772,MTA NYCT_3883_1,2018-04-10 16:17:43-04:00,6,True,2,0,0,58663,9,3,2.16
773,MTA NYCT_3883_1,2018-04-11 16:44:36-04:00,6,True,3,0,1,60276,9,3,2.70924528302
774,MTA NYCT_3885_1,2018-04-12 19:05:59-04:00,6,False,4,0,6,68759,9,3,1.99931937173
775,MTA NYCT_3886_1,2018-04-08 17:14:25-04:00,6,False,7,1,2,62065,9,3,1.99152380952
776,MTA NYCT_3886_1,2018-04-09 18:52:11-04:00,6,True,1,0,5,67931,9,3,2.56020618557
777,MTA NYCT_3886_1,2018-04-10 18:46:33-04:00,6,True,2,0,5,67593,9,3,1.98316455696
778,MTA NYCT_3886_2,2018-04-08 19:45:09-04:00,6,False,7,1,7,71109,9,3,2.76618556701
779,MTA NYCT_3887_1,2018-04-07 19:33:48-04:00,6,False,6,1,7,70428,9,3,8.504375
780,MTA NYCT_3887_1,2018-04-09 17:16:35-04:00,6,True,1,0,2,62195,9,3,1.77810126582
781,MTA NYCT_3887_1,2018-04-10 16:56:26-04:00,6,True,2,0,1,60986,9,3,1.43217105263
782,MTA NYCT_3887_1,2018-04-11 18:22:20-04:00,6,True,3,0,4,66140,9,3,1.99481981982
783,MTA NYCT_3887_1,2018-04-12 17:46:38-04:00,6,True,4,0,3,63998,9,3,2.0165
784,MTA NYCT_3888_1,2018-04-09 16:38:40-04:00,6,True,1,0,1,59920,9,3,1.68268041237
785,MTA NYCT_3888_1,2018-04-10 16:16:00-04:00,6,True,2,0,0,58560,9,3,1.6902020202
786,MTA NYCT_3888_1,2018-04-11 18:01:19-04:00,6,True,3,0,4,64879,9,3,2.18148148148
787,MTA NYCT_3889_1,2018-04-06 16:07:36-04:00,6,True,5,0,0,58056,9,3,2.18544502618
788,MTA NYCT_3889_1,2018-04-09 18:12:34-04:00,6,True,1,0,4,65554,9,3,1.84711206897
789,MTA NYCT_3889_1,2018-04-11 17:36:05-04:00,6,True,3,0,3,63365,9,3,1.54014035088
790,MTA NYCT_3889_2,2018-04-06 19:16:13-04:00,6,False,5,0,6,69373,9,3,1.77481675393
791,MTA NYCT_3890_1,2018-04-06 17:31:59-04:00,6,True,5,0,3,63119,9,3,1.69616352201
792,MTA NYCT_3890_1,2018-04-10 17:14:34-04:00,6,True,2,0,2,62074,9,3,1.56470899471
793,MTA NYCT_3891_1,2018-04-06 16:33:56-04:00,6,True,5,0,1,59636,9,3,1.2556284153
794,MTA NYCT_3891_1,2018-04-08 18:03:58-04:00,6,False,7,1,4,65038,9,3,1.4921025641
795,MTA NYCT_3891_1,2018-04-12 17:29:40-04:00,6,True,4,0,2,62980,9,3,1.10968531469
796,MTA NYCT_3893_1,2018-04-08 16:09:02-04:00,6,False,7,1,0,58142,9,3,3.15515463918
797,MTA NYCT_3893_1,2018-04-10 16:07:19-04:00,6,True,2,0,0,58039,9,3,2.33855670103
798,MTA NYCT_3893_2,2018-04-08 19:01:52-04:00,6,False,7,1,6,68512,9,3,3.38318181818
799,MTA NYCT_3893_2,2018-04-10 19:24:05-04:00,6,False,2,0,6,69845,9,3,1.904625
800,MTA NYCT_3894_1,2018-04-07 16:52:03-04:00,6,False,6,1,1,60723,9,3,1.6778280543
801,MTA NYCT_3894_1,2018-04-10 17:21:56-04:00,6,True,2,0,2,62516,9,3,1.576
802,MTA NYCT_3894_1,2018-04-11 17:37:45-04:00,6,True,3,0,3,63465,9,3,2.26984293194
803,MTA NYCT_3894_1,2018-04-12 18:28:22-04:00,6,True,4,0,4,66502,9,3,2.52860759494
804,MTA NYCT_3894_2,2018-04-07 19:55:11-04:00,6,False,6,1,7,71711,9,3,1.45020833333
805,MTA NYCT_3895_1,2018-04-09 17:56:36-04:00,6,True,1,0,3,64596,9,3,1.7221319797
806,MTA NYCT_3895_1,2018-04-10 19:29:29-04:00,6,False,2,0,6,70169,9,3,2.32925531915
807,MTA NYCT_3895_1,2018-04-12 18:13:14-04:00,6,True,4,0,4,65594,9,3,1.10431980907
808,MTA NYCT_3896_1,2018-04-09 16:07:39-04:00,6,True,1,0,0,58059,9,3,2.52154761905
809,MTA NYCT_3896_1,2018-04-12 19:31:39-04:00,6,False,4,0,7,70299,9,3,2.49452173913
810,MTA NYCT_3896_2,2018-04-09 19:16:20-04:00,6,False,1,0,6,69380,9,3,1.72714285714
811,MTA NYCT_3897_1,2018-04-06 16:38:58-04:00,6,True,5,0,1,59938,9,3,2.04878947368
812,MTA NYCT_3897_1,2018-04-10 18:54:06-04:00,6,True,2,0,5,68046,9,3,2.3651875
813,MTA NYCT_3898_1,2018-04-06 16:16:28-04:00,6,True,5,0,0,58588,9,3,2.73336842105
814,MTA NYCT_3898_1,2018-04-11 16:15:57-04:00,6,True,3,0,0,58557,9,3,2.02168316832
815,MTA NYCT_3899_1,2018-04-10 17:59:40-04:00,6,True,2,0,3,64780,9,3,2.03142857143
816,MTA NYCT_3899_1,2018-04-12 16:58:30-04:00,6,True,4,0,1,61110,9,3,1.53475524476
817,MTA NYCT_3900_1,2018-04-06 16:16:45-04:00,6,True,5,0,0,58605,9,3,2.19261146497
818,MTA NYCT_3900_1,2018-04-07 16:06:45-04:00,6,False,6,1,0,58005,9,3,3.80147286822
819,MTA NYCT_3900_1,2018-04-12 16:40:20-04:00,6,True,4,0,1,60020,9,3,2.00831818182
820,MTA NYCT_3900_2,2018-04-06 19:29:20-04:00,6,False,5,0,6,70160,9,3,1.90959276018
821,MTA NYCT_3900_2,2018-04-07 19:15:43-04:00,6,False,6,1,6,69343,9,3,2.49203125
822,MTA NYCT_3901_1,2018-04-06 16:02:56-04:00,6,True,5,0,0,57776,9,3,
823,MTA NYCT_3902_1,2018-04-06 17:43:42-04:00,6,True,5,0,3,63822,9,3,1.80400793651
824,MTA NYCT_3902_1,2018-04-11 16:00:05-04:00,6,True,3,0,0,57605,9,3,
825,MTA NYCT_3902_1,2018-04-12 16:44:47-04:00,6,True,4,0,1,60287,9,3,1.94859375
826,MTA NYCT_3903_1,2018-04-06 16:00:11-04:00,6,True,5,0,0,57611,9,3,
827,MTA NYCT_3903_1,2018-04-07 16:40:47-04:00,6,False,6,1,1,60047,9,3,2.51293706294
828,MTA NYCT_3904_1,2018-04-07 19:21:20-04:00,6,False,6,1,6,69680,9,3,2.69
829,MTA NYCT_3904_1,2018-04-09 18:04:09-04:00,6,True,1,0,4,65049,9,3,2.28098958333
830,MTA NYCT_3904_1,2018-04-11 19:08:57-04:00,6,False,3,0,6,68937,9,3,2.23888324873
831,MTA NYCT_3904_1,2018-04-12 19:25:48-04:00,6,False,4,0,6,69948,9,3,4.33915789474
832,MTA NYCT_6748_1,2018-04-06 17:50:59-04:00,6,True,5,0,3,64259,9,3,1.664
833,MTA NYCT_6748_1,2018-04-07 17:28:14-04:00,6,False,6,1,2,62894,9,3,3.10125
834,MTA NYCT_6748_1,2018-04-08 18:23:28-04:00,6,False,7,1,4,66208,9,3,1.56183246073
835,MTA NYCT_6748_1,2018-04-10 18:31:22-04:00,6,True,2,0,5,66682,9,3,1.58143859649
836,MTA NYCT_6748_1,2018-04-11 17:53:52-04:00,6,True,3,0,3,64432,9,3,1.74891050584
837,MTA NYCT_6749_1,2018-04-06 18:46:40-04:00,6,True,5,0,5,67600,9,3,1.98377358491
838,MTA NYCT_6749_1,2018-04-07 18:00:06-04:00,6,False,6,1,4,64806,9,3,1.8555511811
839,MTA NYCT_6749_1,2018-04-08 16:10:19-04:00,6,False,7,1,0,58219,9,3,2.68063829787
840,MTA NYCT_6749_1,2018-04-09 16:59:47-04:00,6,True,1,0,1,61187,9,3,0.922677824268
841,MTA NYCT_6749_1,2018-04-10 16:46:40-04:00,6,True,2,0,1,60400,9,3,2.51567708333
842,MTA NYCT_6749_1,2018-04-11 17:18:16-04:00,6,True,3,0,2,62296,9,3,2.74541666667
843,MTA NYCT_6749_1,2018-04-12 17:09:05-04:00,6,True,4,0,2,61745,9,3,2.30523560209
844,MTA NYCT_6749_2,2018-04-08 19:31:34-04:00,6,False,7,1,7,70294,9,3,1.73401234568
845,MTA NYCT_6750_1,2018-04-08 16:53:47-04:00,6,False,7,1,1,60827,9,3,3.45697841727
846,MTA NYCT_6750_1,2018-04-11 16:15:11-04:00,6,True,3,0,0,58511,9,3,2.30105263158
847,MTA NYCT_6750_2,2018-04-11 19:28:35-04:00,6,False,3,0,6,70115,9,3,1.50063291139
848,MTA NYCT_6751_1,2018-04-07 16:23:30-04:00,6,False,6,1,0,59010,9,3,1.72617801047
849,MTA NYCT_6751_1,2018-04-10 19:05:38-04:00,6,False,2,0,6,68738,9,3,2.02722727273
850,MTA NYCT_6751_1,2018-04-12 17:28:22-04:00,6,True,4,0,2,62902,9,3,1.344204947
851,MTA NYCT_6752_1,2018-04-07 16:49:14-04:00,6,False,6,1,1,60554,9,3,2.15804878049
852,MTA NYCT_6752_1,2018-04-10 16:44:49-04:00,6,True,2,0,1,60289,9,3,1.47306620209
853,MTA NYCT_6752_1,2018-04-12 18:51:19-04:00,6,True,4,0,5,67879,9,3,1.98831168831
854,MTA NYCT_6757_1,2018-04-09 17:20:03-04:00,6,True,1,0,2,62403,9,3,2.74828220859
855,MTA NYCT_6758_1,2018-04-06 17:13:02-04:00,6,True,5,0,2,61982,9,3,1.90901041667
856,MTA NYCT_6758_1,2018-04-10 16:16:39-04:00,6,True,2,0,0,58599,9,3,2.03062893082
857,MTA NYCT_6758_1,2018-04-11 17:16:21-04:00,6,True,3,0,2,62181,9,3,1.56870175439
858,MTA NYCT_6758_2,2018-04-10 19:40:06-04:00,6,False,2,0,7,70806,9,3,1.95245059289
859,MTA NYCT_6759_1,2018-04-06 16:19:40-04:00,6,True,5,0,0,58780,9,3,1.93877729258
860,MTA NYCT_6759_1,2018-04-07 16:35:47-04:00,6,False,6,1,1,59747,9,3,1.4574375
861,MTA NYCT_6759_1,2018-04-10 16:40:08-04:00,6,True,2,0,1,60008,9,3,2.17113300493
862,MTA NYCT_6759_1,2018-04-11 18:40:41-04:00,6,True,3,0,5,67241,9,3,1.99875
863,MTA NYCT_6759_1,2018-04-12 16:08:55-04:00,6,True,4,0,0,58135,9,3,2.05861607143
864,MTA NYCT_6760_1,2018-04-09 16:05:57-04:00,6,True,1,0,0,57957,9,3,2.991375
865,MTA NYCT_6760_1,2018-04-11 16:00:08-04:00,6,True,3,0,0,57608,9,3,
866,MTA NYCT_6760_1,2018-04-12 16:17:55-04:00,6,True,4,0,0,58675,9,3,2.41876847291
867,MTA NYCT_6761_1,2018-04-06 16:47:36-04:00,6,True,5,0,1,60456,9,3,3.42372093023
868,MTA NYCT_6761_1,2018-04-07 17:54:05-04:00,6,False,6,1,3,64445,9,3,1.58893700787
869,MTA NYCT_6761_1,2018-04-09 17:10:05-04:00,6,True,1,0,2,61805,9,3,0.866571428571
870,MTA NYCT_6761_1,2018-04-12 16:52:31-04:00,6,True,4,0,1,60751,9,3,3.62073684211
871,MTA NYCT_6761_2,2018-04-06 19:42:21-04:00,6,False,5,0,7,70941,9,3,1.81152866242
872,MTA NYCT_6762_1,2018-04-06 18:18:38-04:00,6,True,5,0,4,65918,9,3,2.24442748092
873,MTA NYCT_6762_1,2018-04-10 17:07:45-04:00,6,True,2,0,2,61665,9,3,3.140546875
874,MTA NYCT_6763_1,2018-04-09 16:26:39-04:00,6,True,1,0,0,59199,9,3,2.18631578947
875,MTA NYCT_6764_1,2018-04-07 16:02:56-04:00,6,False,6,1,0,57776,9,3,1.57634615385
876,MTA NYCT_6764_1,2018-04-11 18:56:40-04:00,6,True,3,0,5,68200,9,3,1.95401826484
877,MTA NYCT_6764_1,2018-04-12 18:08:38-04:00,6,True,4,0,4,65318,9,3,1.14286746988
878,MTA NYCT_6765_1,2018-04-08 16:39:00-04:00,6,False,7,1,1,59940,9,3,1.94714285714
879,MTA NYCT_6765_1,2018-04-11 17:21:02-04:00,6,True,3,0,2,62462,9,3,2.28176100629
880,MTA NYCT_6765_1,2018-04-12 17:47:36-04:00,6,True,4,0,3,64056,9,3,1.71706185567
881,MTA NYCT_6766_1,2018-04-10 18:17:46-04:00,6,True,2,0,4,65866,9,3,2.02097777778
882,MTA NYCT_6766_1,2018-04-11 19:34:11-04:00,6,False,3,0,7,70451,9,3,2.5205
