,NewVehicleRef,Timestamp_x,segment_id,BusLane_x,DayOfWeek_x,Holiday_x,HalfHourly,timeinseconds,intersections,busstops,AvgSpeed
883,MTA NYCT_6767_1,2018-04-08 17:57:06-04:00,6,False,7,1,3,64626,9,3,1.90359375
884,MTA NYCT_6767_1,2018-04-11 17:48:14-04:00,6,True,3,0,3,64094,9,3,2.46666666667
885,MTA NYCT_6767_1,2018-04-12 17:32:36-04:00,6,True,4,0,3,63156,9,3,1.9378125
886,MTA NYCT_6768_1,2018-04-06 17:25:27-04:00,6,True,5,0,2,62727,9,3,1.12771428571
887,MTA NYCT_6768_1,2018-04-07 18:30:54-04:00,6,False,6,1,5,66654,9,3,2.0907
888,MTA NYCT_6768_1,2018-04-11 17:31:16-04:00,6,True,3,0,3,63076,9,3,3.0393902439
889,MTA NYCT_6769_1,2018-04-09 16:43:28-04:00,6,True,1,0,1,60208,9,3,2.58826086957
890,MTA NYCT_6769_1,2018-04-11 17:44:24-04:00,6,True,3,0,3,63864,9,3,2.29134615385
891,MTA NYCT_6769_1,2018-04-12 16:13:46-04:00,6,True,4,0,0,58426,9,3,1.83189873418
892,MTA NYCT_6769_2,2018-04-09 19:40:23-04:00,6,False,1,0,7,70823,9,3,2.18072916667
893,MTA NYCT_6770_1,2018-04-06 17:21:20-04:00,6,True,5,0,2,62480,9,3,1.62535433071
894,MTA NYCT_6770_1,2018-04-12 16:09:03-04:00,6,True,4,0,0,58143,9,3,2.34
895,MTA NYCT_6771_1,2018-04-06 17:04:43-04:00,6,True,5,0,2,61483,9,3,2.00567567568
896,MTA NYCT_6771_1,2018-04-11 16:22:33-04:00,6,True,3,0,0,58953,9,3,2.02472477064
897,MTA NYCT_6771_1,2018-04-12 19:17:55-04:00,6,False,4,0,6,69475,9,3,1.66768965517
898,MTA NYCT_6772_1,2018-04-07 17:02:37-04:00,6,False,6,1,2,61357,9,3,2.61927835052
899,MTA NYCT_6772_1,2018-04-09 17:43:05-04:00,6,True,1,0,3,63785,9,3,1.77003952569
900,MTA NYCT_6772_1,2018-04-10 16:49:35-04:00,6,True,2,0,1,60575,9,3,2.13231884058
901,MTA NYCT_6773_1,2018-04-06 16:29:30-04:00,6,True,5,0,0,59370,9,3,1.94482142857
902,MTA NYCT_6774_1,2018-04-06 16:11:01-04:00,6,True,5,0,0,58261,9,3,3.45302325581
903,MTA NYCT_6775_1,2018-04-09 16:04:14-04:00,6,True,1,0,0,57854,9,3,2.38256281407
904,MTA NYCT_6775_1,2018-04-10 18:07:10-04:00,6,True,2,0,4,65230,9,3,2.08525773196
905,MTA NYCT_6775_1,2018-04-11 19:41:30-04:00,6,False,3,0,7,70890,9,3,0.0455208333333
906,MTA NYCT_6776_1,2018-04-08 17:01:07-04:00,6,False,7,1,2,61267,9,3,3.27598425197
907,MTA NYCT_6776_1,2018-04-09 16:05:39-04:00,6,True,1,0,0,57939,9,3,3.43614173228
908,MTA NYCT_6776_1,2018-04-10 16:28:14-04:00,6,True,2,0,0,59294,9,3,0.960988142292
909,MTA NYCT_6776_1,2018-04-11 18:14:36-04:00,6,True,3,0,4,65676,9,3,
910,MTA NYCT_6777_1,2018-04-06 17:13:39-04:00,6,True,5,0,2,62019,9,3,1.74761904762
911,MTA NYCT_6777_1,2018-04-09 17:28:21-04:00,6,True,1,0,2,62901,9,3,0.936099706745
912,MTA NYCT_6777_1,2018-04-11 18:04:29-04:00,6,True,3,0,4,65069,9,3,1.99150442478
913,MTA NYCT_6777_1,2018-04-12 16:28:07-04:00,6,True,4,0,0,59287,9,3,1.48957703927
914,MTA NYCT_6778_1,2018-04-07 16:00:00-04:00,6,False,6,1,0,57600,9,3,2.29296875
915,MTA NYCT_6778_1,2018-04-09 16:48:54-04:00,6,True,1,0,1,60534,9,3,1.42087227414
916,MTA NYCT_6778_1,2018-04-10 16:19:28-04:00,6,True,2,0,0,58768,9,3,0.970294117647
917,MTA NYCT_6778_1,2018-04-12 19:44:36-04:00,6,False,4,0,7,71076,9,3,1.83931937173
918,MTA NYCT_6778_2,2018-04-07 19:24:51-04:00,6,False,6,1,6,69891,9,3,2.16480620155
919,MTA NYCT_6779_1,2018-04-06 16:56:48-04:00,6,True,5,0,1,61008,9,3,1.29285714286
920,MTA NYCT_6779_1,2018-04-08 18:38:24-04:00,6,False,7,1,5,67104,9,3,1.11873684211
921,MTA NYCT_6779_1,2018-04-11 16:51:15-04:00,6,True,3,0,1,60675,9,3,2.7065060241
922,MTA NYCT_6779_1,2018-04-12 16:21:07-04:00,6,True,4,0,0,58867,9,3,1.81658730159
923,MTA NYCT_6780_1,2018-04-06 18:40:49-04:00,6,True,5,0,5,67249,9,3,3.97821052632
924,MTA NYCT_6780_1,2018-04-09 19:28:36-04:00,6,False,1,0,6,70116,9,3,2.11899371069
925,MTA NYCT_6780_1,2018-04-10 17:28:22-04:00,6,True,2,0,2,62902,9,3,2.13677083333
926,MTA NYCT_6781_1,2018-04-06 16:46:19-04:00,6,True,5,0,1,60379,9,3,2.26731707317
927,MTA NYCT_6781_1,2018-04-10 17:10:23-04:00,6,True,2,0,2,61823,9,3,2.01860824742
928,MTA NYCT_6781_1,2018-04-11 16:34:08-04:00,6,True,3,0,1,59648,9,3,1.69523560209
929,MTA NYCT_6781_1,2018-04-12 17:46:56-04:00,6,True,4,0,3,64016,9,3,4.60708333333
930,MTA NYCT_6783_1,2018-04-08 18:07:08-04:00,6,False,7,1,4,65228,9,3,1.67968911917
931,MTA NYCT_6783_1,2018-04-10 16:33:59-04:00,6,True,2,0,1,59639,9,3,1.81860103627
932,MTA NYCT_6784_1,2018-04-06 18:46:30-04:00,6,True,5,0,5,67590,9,3,1.54241245136
933,MTA NYCT_6784_1,2018-04-07 17:23:59-04:00,6,False,6,1,2,62639,9,3,1.71211538462
934,MTA NYCT_6784_1,2018-04-09 16:02:53-04:00,6,True,1,0,0,57773,9,3,1.95738219895
935,MTA NYCT_6784_1,2018-04-11 16:10:23-04:00,6,True,3,0,0,58223,9,3,1.9277826087
936,MTA NYCT_6784_1,2018-04-12 16:16:48-04:00,6,True,4,0,0,58608,9,3,2.00937219731
937,MTA NYCT_6784_2,2018-04-09 19:04:00-04:00,6,False,1,0,6,68640,9,3,1.10358885017
938,MTA NYCT_6786_1,2018-04-12 16:46:43-04:00,6,True,4,0,1,60403,9,3,1.9439375
939,MTA NYCT_6787_1,2018-04-11 16:49:06-04:00,6,True,3,0,1,60546,9,3,2.4177486911
940,MTA NYCT_6789_1,2018-04-07 18:28:08-04:00,6,False,6,1,4,66488,9,3,
941,MTA NYCT_6789_1,2018-04-09 16:35:56-04:00,6,True,1,0,1,59756,9,3,1.63320512821
942,MTA NYCT_3829_2,2018-04-08 19:10:08.004000-04:00,1,False,7,1,6,69008,11,4,2.07547038328
943,MTA NYCT_3830_1,2018-04-10 17:15:40.168000-04:00,1,True,2,0,2,62140,11,4,3.41468181818
944,MTA NYCT_3831_1,2018-04-06 17:08:40.403000-04:00,1,True,5,0,2,61720,11,4,3.99283018868
945,MTA NYCT_3831_1,2018-04-11 17:02:24.667000-04:00,1,True,3,0,2,61344,11,4,0.617493816983
946,MTA NYCT_3831_1,2018-04-12 16:36:44.893000-04:00,1,True,4,0,1,59804,11,4,4.08634920635
947,MTA NYCT_3832_1,2018-04-12 18:24:58-04:00,1,True,4,0,4,66298,11,4,3.34036842105
948,MTA NYCT_3833_1,2018-04-08 17:02:12-04:00,1,False,7,1,2,61332,11,4,2.82385542169
949,MTA NYCT_3833_1,2018-04-09 17:08:36-04:00,1,True,1,0,2,61716,11,4,2.05293948127
950,MTA NYCT_3833_1,2018-04-11 17:55:00-04:00,1,True,3,0,3,64500,11,4,2.19674107143
951,MTA NYCT_3833_1,2018-04-12 17:41:17-04:00,1,True,4,0,3,63677,11,4,4.45351851852
952,MTA NYCT_3834_1,2018-04-07 17:00:56-04:00,1,False,6,1,2,61256,11,4,5.57166666667
953,MTA NYCT_3834_1,2018-04-09 18:15:36-04:00,1,True,1,0,4,65736,11,4,2.23449567723
954,MTA NYCT_3834_2,2018-04-07 19:50:06-04:00,1,False,6,1,7,71406,11,4,3.36008928571
955,MTA NYCT_3837_1,2018-04-06 17:30:56-04:00,1,True,5,0,3,63056,11,4,2.88854166667
956,MTA NYCT_3837_1,2018-04-07 19:01:53-04:00,1,False,6,1,6,68513,11,4,2.94175097276
957,MTA NYCT_3837_1,2018-04-08 16:01:28-04:00,1,False,7,1,0,57688,11,4,2.44857585139
958,MTA NYCT_3837_2,2018-04-09 19:57:53-04:00,1,False,1,0,7,71873,11,4,3.45393700787
959,MTA NYCT_3838_1,2018-04-06 16:12:37-04:00,1,True,5,0,0,58357,11,4,2.54098101266
960,MTA NYCT_3881_1,2018-04-07 18:17:20-04:00,1,False,6,1,4,65840,11,4,3.67257894737
961,MTA NYCT_3881_1,2018-04-09 17:17:11-04:00,1,True,1,0,2,62231,11,4,4.13161490683
962,MTA NYCT_3881_1,2018-04-10 19:39:23-04:00,1,False,2,0,7,70763,11,4,8.42042105263
963,MTA NYCT_3882_1,2018-04-07 18:03:47-04:00,1,False,6,1,4,65027,11,4,3.74635416667
964,MTA NYCT_3882_1,2018-04-09 16:25:59-04:00,1,True,1,0,0,59159,11,4,3.61380090498
965,MTA NYCT_3882_1,2018-04-11 16:06:47-04:00,1,True,3,0,0,58007,11,4,0.661420612813
966,MTA NYCT_3882_1,2018-04-12 16:18:50-04:00,1,True,4,0,0,58730,11,4,4.30842519685
967,MTA NYCT_3883_1,2018-04-11 16:00:03-04:00,1,True,3,0,0,57603,11,4,0.498366812227
968,MTA NYCT_3883_1,2018-04-12 17:36:53-04:00,1,True,4,0,3,63413,11,4,2.25371069182
969,MTA NYCT_3883_2,2018-04-09 19:41:02-04:00,1,False,1,0,7,70862,11,4,9.6473015873
970,MTA NYCT_3885_1,2018-04-12 18:35:25-04:00,1,True,4,0,5,66925,11,4,3.546
971,MTA NYCT_3886_1,2018-04-08 16:47:26-04:00,1,False,7,1,1,60446,11,4,2.45882882883
972,MTA NYCT_3886_1,2018-04-09 18:23:09-04:00,1,True,1,0,4,66189,11,4,6.65008928571
973,MTA NYCT_3886_1,2018-04-10 18:15:37-04:00,1,True,2,0,4,65737,11,4,2.75080139373
974,MTA NYCT_3886_2,2018-04-08 19:32:02-04:00,1,False,7,1,7,70322,11,4,8.38301587302
975,MTA NYCT_3887_1,2018-04-07 19:07:00-04:00,1,False,6,1,6,68820,11,4,8.456875
976,MTA NYCT_3887_1,2018-04-09 16:42:38-04:00,1,True,1,0,1,60158,11,4,2.42596825397
977,MTA NYCT_3887_1,2018-04-10 16:24:34-04:00,1,True,2,0,0,59074,11,4,3.27740909091
978,MTA NYCT_3887_1,2018-04-11 17:44:19-04:00,1,True,3,0,3,63859,11,4,1.4924260355
979,MTA NYCT_3887_1,2018-04-12 17:05:14-04:00,1,True,4,0,2,61514,11,4,2.01617414248
980,MTA NYCT_3888_1,2018-04-09 16:08:20-04:00,1,True,1,0,0,58100,11,4,2.23940809969
981,MTA NYCT_3888_1,2018-04-11 17:13:08-04:00,1,True,3,0,2,61988,11,4,0.527106413994
982,MTA NYCT_3889_1,2018-04-09 17:39:51-04:00,1,True,1,0,3,63591,11,4,9.10444444444
983,MTA NYCT_3889_1,2018-04-11 16:44:10-04:00,1,True,3,0,1,60250,11,4,0.589991961415
984,MTA NYCT_3889_2,2018-04-06 18:48:59-04:00,1,True,5,0,5,67739,11,4,3.70393700787
985,MTA NYCT_3890_1,2018-04-06 17:02:27-04:00,1,True,5,0,2,61347,11,4,4.84288461538
986,MTA NYCT_3890_1,2018-04-10 16:39:41-04:00,1,True,2,0,1,59981,11,4,2.28678125
987,MTA NYCT_3891_1,2018-04-06 16:00:01-04:00,1,True,5,0,0,57601,11,4,1.2304743083
988,MTA NYCT_3891_1,2018-04-08 17:35:12-04:00,1,False,7,1,3,63312,11,4,3.18771551724
989,MTA NYCT_3891_1,2018-04-12 16:50:14-04:00,1,True,4,0,1,60614,11,4,3.34336170213
990,MTA NYCT_3893_2,2018-04-08 18:41:24-04:00,1,False,7,1,5,67284,11,4,3.88322916667
991,MTA NYCT_3893_2,2018-04-10 18:54:54-04:00,1,True,2,0,5,68094,11,4,3.56149606299
992,MTA NYCT_3894_1,2018-04-07 16:23:32-04:00,1,False,6,1,0,59012,11,4,2.51096885813
993,MTA NYCT_3894_1,2018-04-10 16:48:38-04:00,1,True,2,0,1,60518,11,4,2.52978947368
994,MTA NYCT_3894_1,2018-04-11 16:53:40-04:00,1,True,3,0,1,60820,11,4,0.7395215311
995,MTA NYCT_3894_1,2018-04-12 17:58:16-04:00,1,True,4,0,3,64696,11,4,4.38829113924
996,MTA NYCT_3894_2,2018-04-07 19:29:08-04:00,1,False,6,1,6,70148,11,4,5.81070866142
997,MTA NYCT_3895_1,2018-04-09 17:21:50-04:00,1,True,1,0,2,62510,11,4,3.86345549738
998,MTA NYCT_3895_1,2018-04-10 19:03:47-04:00,1,False,2,0,6,68627,11,4,4.928
999,MTA NYCT_3895_1,2018-04-12 17:34:02-04:00,1,True,4,0,3,63242,11,4,3.75240837696
1000,MTA NYCT_3896_1,2018-04-12 19:08:16-04:00,1,False,4,0,6,68896,11,4,4.689140625
1001,MTA NYCT_3896_2,2018-04-09 18:48:41-04:00,1,True,1,0,5,67721,11,4,3.08434977578
1002,MTA NYCT_3897_1,2018-04-06 16:05:09-04:00,1,True,5,0,0,57909,11,4,2.68368627451
1003,MTA NYCT_3897_1,2018-04-10 18:27:59-04:00,1,True,2,0,4,66479,11,4,3.17141732283
1004,MTA NYCT_3899_1,2018-04-10 17:17:34-04:00,1,True,2,0,2,62254,11,4,2.45644827586
1005,MTA NYCT_3899_1,2018-04-12 16:27:43-04:00,1,True,4,0,0,59263,11,4,3.90842105263
1006,MTA NYCT_3900_1,2018-04-12 16:00:13-04:00,1,True,4,0,0,57613,11,4,2.00317610063
1007,MTA NYCT_3900_2,2018-04-06 19:03:48-04:00,1,False,5,0,6,68628,11,4,4.6042962963
1008,MTA NYCT_3900_2,2018-04-07 18:39:24-04:00,1,False,6,1,5,67164,11,4,5.98433070866
1009,MTA NYCT_3902_1,2018-04-06 17:06:49-04:00,1,True,5,0,2,61609,11,4,1.81646341463
1010,MTA NYCT_3902_1,2018-04-12 16:10:03-04:00,1,True,4,0,0,58203,11,4,3.85147368421
1011,MTA NYCT_3903_1,2018-04-07 16:14:11-04:00,1,False,6,1,0,58451,11,4,5.45834645669
1012,MTA NYCT_3904_1,2018-04-07 18:51:37-04:00,1,False,6,1,5,67897,11,4,5.49338582677
1013,MTA NYCT_3904_1,2018-04-11 18:41:15-04:00,1,True,3,0,5,67275,11,4,3.35399103139
1014,MTA NYCT_3904_1,2018-04-12 19:05:04-04:00,1,False,4,0,6,68704,11,4,4.4996969697
1015,MTA NYCT_6748_1,2018-04-06 17:16:09-04:00,1,True,5,0,2,62169,11,4,2.79134715026
1016,MTA NYCT_6748_1,2018-04-07 17:05:12-04:00,1,False,6,1,2,61512,11,4,4.63873134328
1017,MTA NYCT_6748_1,2018-04-08 18:02:30-04:00,1,False,7,1,4,64950,11,4,3.97382352941
1018,MTA NYCT_6748_1,2018-04-11 17:05:41-04:00,1,True,3,0,2,61541,11,4,0.627565674256
1019,MTA NYCT_6749_1,2018-04-06 18:11:29-04:00,1,True,5,0,4,65489,11,4,4.71443037975
1020,MTA NYCT_6749_1,2018-04-07 17:33:41-04:00,1,False,6,1,3,63221,11,4,3.91808
1021,MTA NYCT_6749_1,2018-04-09 16:26:16-04:00,1,True,1,0,0,59176,11,4,2.84103603604
1022,MTA NYCT_6749_1,2018-04-10 16:23:22-04:00,1,True,2,0,0,59002,11,4,4.89359375
1023,MTA NYCT_6749_1,2018-04-12 16:35:12-04:00,1,True,4,0,1,59712,11,4,2.93200787402
1024,MTA NYCT_6749_2,2018-04-08 19:09:51-04:00,1,False,7,1,6,68991,11,4,3.89044585987
1025,MTA NYCT_6750_1,2018-04-08 16:24:42-04:00,1,False,7,1,0,59082,11,4,2.37892405063
1026,MTA NYCT_6750_1,2018-04-09 16:39:59-04:00,1,True,1,0,1,59999,11,4,2.23339622642
1027,MTA NYCT_6750_2,2018-04-11 19:07:23-04:00,1,False,3,0,6,68843,11,4,3.45591194969
1028,MTA NYCT_6751_1,2018-04-10 18:36:50-04:00,1,True,2,0,5,67010,11,4,3.35390625
1029,MTA NYCT_6751_1,2018-04-12 16:47:26-04:00,1,True,4,0,1,60446,11,4,2.57850694444
1030,MTA NYCT_6752_1,2018-04-10 16:11:32-04:00,1,True,2,0,0,58292,11,4,3.16565022422
1031,MTA NYCT_6752_1,2018-04-12 18:24:47-04:00,1,True,4,0,4,66287,11,4,4.165234375
1032,MTA NYCT_6758_1,2018-04-06 16:38:06-04:00,1,True,5,0,1,59886,11,4,3.06288537549
1033,MTA NYCT_6758_1,2018-04-11 16:33:49-04:00,1,True,3,0,1,59629,11,4,0.551615452151
1034,MTA NYCT_6758_2,2018-04-10 19:18:37-04:00,1,False,2,0,6,69517,11,4,3.46356481481
1035,MTA NYCT_6759_1,2018-04-07 16:02:20-04:00,1,False,6,1,0,57740,11,4,4.61320987654
1036,MTA NYCT_6759_1,2018-04-10 16:05:03-04:00,1,True,2,0,0,57903,11,4,1.89588082902
1037,MTA NYCT_6759_1,2018-04-11 18:12:54-04:00,1,True,3,0,4,65574,11,4,3.27522123894
1038,MTA NYCT_6761_1,2018-04-06 16:25:05-04:00,1,True,5,0,0,59105,11,4,4.35395833333
1039,MTA NYCT_6761_1,2018-04-07 17:24:26-04:00,1,False,6,1,2,62666,11,4,6.115078125
1040,MTA NYCT_6761_1,2018-04-09 16:38:00-04:00,1,True,1,0,1,59880,11,4,2.74644444444
1041,MTA NYCT_6761_1,2018-04-12 16:18:33-04:00,1,True,4,0,0,58713,11,4,4.58842767296
1042,MTA NYCT_6761_2,2018-04-06 19:18:28-04:00,1,False,5,0,6,69508,11,4,4.24090909091
1043,MTA NYCT_6762_1,2018-04-06 17:42:36-04:00,1,True,5,0,3,63756,11,4,2.96984251969
1044,MTA NYCT_6762_1,2018-04-10 16:42:30-04:00,1,True,2,0,1,60150,11,4,4.0896875
1045,MTA NYCT_6762_1,2018-04-12 18:11:16-04:00,1,True,4,0,4,65476,11,4,2.34198113208
1046,MTA NYCT_6763_1,2018-04-09 16:00:32-04:00,1,True,1,0,0,57632,11,4,0.716602564103
1047,MTA NYCT_6764_1,2018-04-11 18:29:15-04:00,1,True,3,0,4,66555,11,4,4.714
1048,MTA NYCT_6764_1,2018-04-12 17:32:18-04:00,1,True,4,0,3,63138,11,4,3.18406926407
1049,MTA NYCT_6765_1,2018-04-08 16:18:51-04:00,1,False,7,1,0,58731,11,4,4.7279245283
1050,MTA NYCT_6765_1,2018-04-10 19:59:02-04:00,1,False,2,0,7,71942,11,4,1.730625
1051,MTA NYCT_6765_1,2018-04-11 16:26:39-04:00,1,True,3,0,0,59199,11,4,0.580582847627
1052,MTA NYCT_6765_1,2018-04-12 17:05:29-04:00,1,True,4,0,2,61529,11,4,2.29984423676
1053,MTA NYCT_6766_1,2018-04-10 17:35:37-04:00,1,True,2,0,3,63337,11,4,1.8728125
1054,MTA NYCT_6766_1,2018-04-11 19:05:06-04:00,1,False,3,0,6,68706,11,4,2.13816199377
1055,MTA NYCT_6767_1,2018-04-08 17:36:54-04:00,1,False,7,1,3,63414,11,4,3.82664921466
1056,MTA NYCT_6767_1,2018-04-10 17:39:42-04:00,1,True,2,0,3,63582,11,4,4.55888198758
1057,MTA NYCT_6767_1,2018-04-11 16:56:07-04:00,1,True,3,0,1,60967,11,4,0.638318965517
1058,MTA NYCT_6767_1,2018-04-12 16:53:36-04:00,1,True,4,0,1,60816,11,4,2.54453608247
1059,MTA NYCT_6768_1,2018-04-06 16:48:37-04:00,1,True,5,0,1,60517,11,4,2.49470404984
1060,MTA NYCT_6768_1,2018-04-07 17:52:54-04:00,1,False,6,1,3,64374,11,4,2.92299212598
1061,MTA NYCT_6768_1,2018-04-11 16:44:22-04:00,1,True,3,0,1,60262,11,4,0.668310463122
1062,MTA NYCT_6769_1,2018-04-09 16:11:37-04:00,1,True,1,0,0,58297,11,4,2.31432601881
1063,MTA NYCT_6769_1,2018-04-11 16:50:16-04:00,1,True,3,0,1,60616,11,4,0.623191304348
1064,MTA NYCT_6769_2,2018-04-09 19:18:32-04:00,1,False,1,0,6,69512,11,4,3.97537974684
1065,MTA NYCT_6770_1,2018-04-06 16:45:55-04:00,1,True,5,0,1,60355,11,4,2.66028169014
1066,MTA NYCT_6771_1,2018-04-06 16:29:45-04:00,1,True,5,0,0,59385,11,4,3.42316062176
1067,MTA NYCT_6771_1,2018-04-07 19:40:19-04:00,1,False,6,1,7,70819,11,4,4.0315625
1068,MTA NYCT_6771_1,2018-04-12 18:51:21-04:00,1,True,4,0,5,67881,11,4,1.61993548387
1069,MTA NYCT_6772_1,2018-04-07 16:33:34-04:00,1,False,6,1,1,59614,11,4,5.35118110236
1070,MTA NYCT_6772_1,2018-04-09 17:12:52-04:00,1,True,1,0,2,61972,11,4,3.86539267016
1071,MTA NYCT_6772_1,2018-04-10 16:18:47-04:00,1,True,2,0,0,58727,11,4,1.93323759791
1072,MTA NYCT_6775_1,2018-04-10 17:32:08-04:00,1,True,2,0,3,63128,11,4,3.97296875
1073,MTA NYCT_6775_1,2018-04-11 19:17:03-04:00,1,False,3,0,6,69423,11,4,4.54082278481
1074,MTA NYCT_6776_1,2018-04-08 16:38:14-04:00,1,False,7,1,1,59894,11,4,5.13961832061
1075,MTA NYCT_6776_1,2018-04-10 16:00:14-04:00,1,True,2,0,0,57614,11,4,0.70859375
1076,MTA NYCT_6776_1,2018-04-11 17:33:49-04:00,1,True,3,0,3,63229,11,4,0.928073394495
1077,MTA NYCT_6777_1,2018-04-06 16:39:53-04:00,1,True,5,0,1,59993,11,4,3.68819095477
1078,MTA NYCT_6777_1,2018-04-09 16:57:37-04:00,1,True,1,0,1,61057,11,4,4.35633587786
1079,MTA NYCT_6777_1,2018-04-11 17:15:41-04:00,1,True,3,0,2,62141,11,4,0.572491987179
1080,MTA NYCT_6777_1,2018-04-12 16:00:31-04:00,1,True,4,0,0,57631,11,4,2.3115625
1081,MTA NYCT_6778_1,2018-04-06 19:41:05-04:00,1,False,5,0,7,70865,11,4,2.31996884735
1082,MTA NYCT_6778_1,2018-04-09 16:12:49-04:00,1,True,1,0,0,58369,11,4,3.39205357143
1083,MTA NYCT_6778_1,2018-04-12 19:17:29-04:00,1,False,4,0,6,69449,11,4,2.55575862069
1084,MTA NYCT_6778_2,2018-04-07 18:21:46-04:00,1,False,6,1,4,66106,11,4,3.87953367876
1085,MTA NYCT_6779_1,2018-04-06 16:24:39-04:00,1,True,5,0,0,59079,11,4,2.36043613707
1086,MTA NYCT_6779_1,2018-04-08 18:20:18-04:00,1,False,7,1,4,66018,11,4,4.13671875
1087,MTA NYCT_6779_1,2018-04-11 16:00:29-04:00,1,True,3,0,0,57629,11,4,0.456098790323
1088,MTA NYCT_6780_1,2018-04-06 18:14:02-04:00,1,True,5,0,4,65642,11,4,3.93427672956
1089,MTA NYCT_6780_1,2018-04-09 19:06:39-04:00,1,False,1,0,6,68799,11,4,9.67079365079
1090,MTA NYCT_6780_1,2018-04-10 16:54:46-04:00,1,True,2,0,1,60886,11,4,2.57100694444
1091,MTA NYCT_6781_1,2018-04-06 16:08:23-04:00,1,True,5,0,0,58103,11,4,2.35624605678
1092,MTA NYCT_6781_1,2018-04-11 16:00:05-04:00,1,True,3,0,0,57605,11,4,0.409764397906
1093,MTA NYCT_6781_1,2018-04-12 17:08:10-04:00,1,True,4,0,2,61690,11,4,2.83011811024
1094,MTA NYCT_6782_1,2018-04-08 19:52:30-04:00,1,False,7,1,7,71550,11,4,1.12727272727
1095,MTA NYCT_6783_1,2018-04-08 17:47:26-04:00,1,False,7,1,3,64046,11,4,4.57730769231
1096,MTA NYCT_6783_1,2018-04-10 16:00:41-04:00,1,True,2,0,0,57641,11,4,1.96455026455
1097,MTA NYCT_6784_1,2018-04-06 18:17:39-04:00,1,True,5,0,4,65859,11,4,3.20834196891
1098,MTA NYCT_6784_1,2018-04-07 16:59:30-04:00,1,False,6,1,1,61170,11,4,3.54134020619
1099,MTA NYCT_6784_2,2018-04-09 18:37:54-04:00,1,True,1,0,5,67074,11,4,3.50669642857
1100,MTA NYCT_6786_1,2018-04-12 16:08:27-04:00,1,True,4,0,0,58107,11,4,2.43635416667
1101,MTA NYCT_6789_1,2018-04-07 17:42:32-04:00,1,False,6,1,3,63752,11,4,3.85722513089
1102,MTA NYCT_6789_1,2018-04-09 16:00:21-04:00,1,True,1,0,0,57621,11,4,1.73330188679
