uid,Date,time,travelTime
1356577431,04-10-18,16:00:03,219
1356577572,04-10-18,16:00:11,749
1356580399,04-10-18,16:03:14,408
1356580599,04-10-18,16:03:30,244
1356581348,04-10-18,16:04:21,374
1356581386,04-10-18,16:04:24,309
1356581733,04-10-18,16:04:46,298
1356581912,04-10-18,16:04:58,811
1356582718,04-10-18,16:05:58,300
1356582737,04-10-18,16:05:59,375
1356582915,04-10-18,16:06:09,362
1356583048,04-10-18,16:06:18,239
1356583061,04-10-18,16:06:19,347
1356583167,04-10-18,16:06:25,233
1356583997,04-10-18,16:07:23,180
1356584033,04-10-18,16:07:25,251
1356584047,04-10-18,16:07:26,468
1356584111,04-10-18,16:07:32,279
1356584309,04-10-18,16:07:47,210
1356584530,04-10-18,16:08:03,169
1356585710,04-10-18,16:09:18,155
1356586404,04-10-18,16:10:09,86
1356586861,04-10-18,16:10:35,207
1356586891,04-10-18,16:10:37,220
1356587003,04-10-18,16:10:43,319
1356587138,04-10-18,16:10:52,232
1356588157,04-10-18,16:12:04,242
1356588311,04-10-18,16:12:12,228
1356589373,04-10-18,16:13:20,287
1356589477,04-10-18,16:13:26,243
1356589671,04-10-18,16:13:39,140
1356589717,04-10-18,16:13:42,139
1356589783,04-10-18,16:13:46,235
1356590713,04-10-18,16:14:46,199
1356590725,04-10-18,16:14:46,205
1356591010,04-10-18,16:15:06,207
1356591238,04-10-18,16:15:21,446
1356591308,04-10-18,16:15:26,141
1356591355,04-10-18,16:15:30,223
1356591769,04-10-18,16:16:02,1279
1356592055,04-10-18,16:16:18,207
1356592205,04-10-18,16:16:27,213
1356592217,04-10-18,16:16:28,284
1356592424,04-10-18,16:16:42,204
1356593543,04-10-18,16:18:03,125
1356593905,04-10-18,16:18:26,139
1356594630,04-10-18,16:19:16,190
1356594706,04-10-18,16:19:21,189
1356594819,04-10-18,16:19:29,341
1356594915,04-10-18,16:19:35,192
1356594919,04-10-18,16:19:36,1042
1356594955,04-10-18,16:19:38,198
1356595155,04-10-18,16:19:53,143
1356597474,04-10-18,16:22:26,256
1356597921,04-10-18,16:22:56,213
1356597956,04-10-18,16:22:59,220
1356598725,04-10-18,16:23:53,221
1356598789,04-10-18,16:23:57,208
1356599312,04-10-18,16:24:31,221
1356600123,04-10-18,16:25:27,214
1356600198,04-10-18,16:25:31,285
1356600363,04-10-18,16:25:41,229
1356600454,04-10-18,16:25:47,226
1356601429,04-10-18,16:26:56,279
1356601602,04-10-18,16:27:07,289
1356601760,04-10-18,16:27:17,367
1356601853,04-10-18,16:27:25,163
1356601868,04-10-18,16:27:26,230
1356601893,04-10-18,16:27:29,163
1356602582,04-10-18,16:28:18,266
1356603061,04-10-18,16:28:45,188
1356603998,04-10-18,16:29:51,216
1356604010,04-10-18,16:29:52,279
1356604265,04-10-18,16:30:07,168
1356604384,04-10-18,16:30:14,231
1356604459,04-10-18,16:30:19,215
1356605142,04-10-18,16:31:08,476
1356605310,04-10-18,16:31:20,216
1356605356,04-10-18,16:31:23,223
1356605434,04-10-18,16:31:28,264
1356605782,04-10-18,16:31:50,337
1356605866,04-10-18,16:31:55,246
1356606845,04-10-18,16:33:00,301
1356607003,04-10-18,16:33:11,213
1356607016,04-10-18,16:33:11,158
1356607314,04-10-18,16:33:31,226
1356608441,04-10-18,16:34:46,201
1356608497,04-10-18,16:34:51,239
1356608557,04-10-18,16:34:55,202
1356609330,04-10-18,16:35:53,220
1356609348,04-10-18,16:35:54,297
1356609498,04-10-18,16:36:02,300
1356609545,04-10-18,16:36:05,202
1356609635,04-10-18,16:36:10,212
1356610613,04-10-18,16:37:20,216
1356610781,04-10-18,16:37:32,140
1356610899,04-10-18,16:37:40,202
1356611116,04-10-18,16:37:52,221
1356611252,04-10-18,16:38:00,169
1356611300,04-10-18,16:38:03,249
1356612025,04-10-18,16:38:55,275
1356612352,04-10-18,16:39:19,207
1356612418,04-10-18,16:39:25,197
1356612488,04-10-18,16:39:31,160
1356613227,04-10-18,16:40:21,210
1356613364,04-10-18,16:40:29,210
1356613551,04-10-18,16:40:41,145
1356613633,04-10-18,16:40:47,204
1356613685,04-10-18,16:40:50,306
1356613770,04-10-18,16:40:56,231
1356613801,04-10-18,16:40:58,157
1356614113,04-10-18,16:41:20,177
1356614661,04-10-18,16:42:00,215
1356614917,04-10-18,16:42:14,179
1356614983,04-10-18,16:42:18,142
1356615152,04-10-18,16:42:28,164
1356616264,04-10-18,16:43:48,196
1356616661,04-10-18,16:44:14,799
1356617298,04-10-18,16:44:53,194
1356617314,04-10-18,16:44:55,201
1356617556,04-10-18,16:45:11,138
1356617719,04-10-18,16:45:22,226
1356617755,04-10-18,16:45:25,130
1356618663,04-10-18,16:46:28,219
1356618716,04-10-18,16:46:31,226
1356618784,04-10-18,16:46:35,694
1356618926,04-10-18,16:46:44,219
1356619042,04-10-18,16:46:51,172
1356619161,04-10-18,16:47:00,185
1356619863,04-10-18,16:47:51,271
1356620237,04-10-18,16:48:16,154
1356620298,04-10-18,16:48:21,154
1356620761,04-10-18,16:48:52,159
1356621303,04-10-18,16:49:28,171
1356621415,04-10-18,16:49:35,192
1356621489,04-10-18,16:49:40,121
1356621682,04-10-18,16:49:54,119
1356622480,04-10-18,16:50:47,828
1356623642,04-10-18,16:52:13,220
1356623879,04-10-18,16:52:29,192
1356623891,04-10-18,16:52:30,199
1356623917,04-10-18,16:52:31,134
1356623990,04-10-18,16:52:36,195
1356624006,04-10-18,16:52:37,136
1356624032,04-10-18,16:52:39,154
1356624128,04-10-18,16:52:46,122
1356624170,04-10-18,16:52:49,157
1356624248,04-10-18,16:52:55,144
1356625011,04-10-18,16:53:55,149
1356625147,04-10-18,16:54:04,131
1356625445,04-10-18,16:54:25,128
1356625498,04-10-18,16:54:29,134
1356625504,04-10-18,16:54:30,79
1356626253,04-10-18,16:55:27,136
1356626317,04-10-18,16:55:32,129
1356626436,04-10-18,16:55:41,145
1356627815,04-10-18,16:57:16,215
1356627921,04-10-18,16:57:24,149
1356627913,04-10-18,16:57:24,150
1356628752,04-10-18,16:58:25,197
1356628879,04-10-18,16:58:32,253
1356628898,04-10-18,16:58:33,236
1356629080,04-10-18,16:58:44,193
1356629098,04-10-18,16:58:46,210
1356629151,04-10-18,16:58:49,136
1356629210,04-10-18,16:58:54,210
1356629893,04-10-18,16:59:47,304
1356630185,04-10-18,17:00:06,198
1356630333,04-10-18,17:00:16,249
1356630891,04-10-18,17:00:59,889
1356631213,04-10-18,17:01:25,197
1356631242,04-10-18,17:01:27,215
1356631257,04-10-18,17:01:29,263
1356631328,04-10-18,17:01:34,128
1356631456,04-10-18,17:01:44,209
1356631531,04-10-18,17:01:50,187
1356631607,04-10-18,17:01:56,151
1356631673,04-10-18,17:02:01,832
1356632360,04-10-18,17:02:48,232
1356632534,04-10-18,17:03:00,217
1356632698,04-10-18,17:03:12,142
1356632820,04-10-18,17:03:20,149
1356632940,04-10-18,17:03:30,206
1356633594,04-10-18,17:04:19,208
1356633886,04-10-18,17:04:37,221
1356633936,04-10-18,17:04:40,216
1356634060,04-10-18,17:04:48,144
1356634077,04-10-18,17:04:49,146
1356634325,04-10-18,17:05:11,1236
1356634669,04-10-18,17:05:37,813
1356634817,04-10-18,17:05:48,208
1356634882,04-10-18,17:05:52,312
1356635153,04-10-18,17:06:08,198
1356635171,04-10-18,17:06:10,147
1356635186,04-10-18,17:06:11,217
1356637724,04-10-18,17:09:11,299
1356637781,04-10-18,17:09:16,165
1356637897,04-10-18,17:09:25,142
1356638702,04-10-18,17:10:24,196
1356638733,04-10-18,17:10:27,310
1356638771,04-10-18,17:10:29,136
1356639903,04-10-18,17:11:50,512
1356639928,04-10-18,17:11:51,245
1356640049,04-10-18,17:11:59,210
1356640068,04-10-18,17:12:00,240
1356640156,04-10-18,17:12:05,214
1356640444,04-10-18,17:12:22,310
1356640453,04-10-18,17:12:23,150
1356640544,04-10-18,17:12:29,146
1356640690,04-10-18,17:12:39,196
1356641532,04-10-18,17:13:38,147
1356641970,04-10-18,17:14:06,562
1356642588,04-10-18,17:14:47,215
1356642627,04-10-18,17:14:49,206
1356642902,04-10-18,17:15:06,301
1356643460,04-10-18,17:15:42,252
1356644412,04-10-18,17:16:39,127
1356644459,04-10-18,17:16:42,145
1356644632,04-10-18,17:16:53,145
1356644704,04-10-18,17:16:58,144
1356645545,04-10-18,17:17:56,248
1356645742,04-10-18,17:18:07,199
1356645844,04-10-18,17:18:14,209
1356646002,04-10-18,17:18:24,162
1356646086,04-10-18,17:18:28,155
1356646954,04-10-18,17:19:28,996
1356647099,04-10-18,17:19:37,218
1356647233,04-10-18,17:19:45,209
1356647273,04-10-18,17:19:47,216
1356647310,04-10-18,17:19:49,214
1356648338,04-10-18,17:20:57,223
1356648457,04-10-18,17:21:05,263
1356648538,04-10-18,17:21:10,198
1356648746,04-10-18,17:21:25,238
1356648809,04-10-18,17:21:30,439
1356649154,04-10-18,17:21:55,1071
1356649555,04-10-18,17:22:21,304
1356649583,04-10-18,17:22:23,300
1356649825,04-10-18,17:22:39,361
1356649897,04-10-18,17:22:43,281
1356650131,04-10-18,17:23:01,243
1356650786,04-10-18,17:23:47,210
1356650887,04-10-18,17:23:53,315
1356651021,04-10-18,17:24:00,236
1356651225,04-10-18,17:24:12,206
1356651316,04-10-18,17:24:18,210
1356651462,04-10-18,17:24:28,337
1356652329,04-10-18,17:25:29,219
1356652515,04-10-18,17:25:41,242
1356652683,04-10-18,17:25:50,277
1356653875,04-10-18,17:27:08,298
1356653911,04-10-18,17:27:10,288
1356653928,04-10-18,17:27:11,291
1356653922,04-10-18,17:27:11,293
1356654013,04-10-18,17:27:17,223
1356654020,04-10-18,17:27:18,282
1356654112,04-10-18,17:27:24,287
1356655188,04-10-18,17:28:36,286
1356655516,04-10-18,17:28:57,317
1356656232,04-10-18,17:29:48,295
1356656478,04-10-18,17:30:03,335
1356656557,04-10-18,17:30:07,233
1356656842,04-10-18,17:30:25,248
1356656908,04-10-18,17:30:29,356
1356657643,04-10-18,17:31:21,287
1356657779,04-10-18,17:31:29,276
1356657852,04-10-18,17:31:35,273
1356657968,04-10-18,17:31:43,200
1356658606,04-10-18,17:32:21,306
1356659105,04-10-18,17:32:54,307
1356659410,04-10-18,17:33:13,141
1356660648,04-10-18,17:34:35,248
1356660767,04-10-18,17:34:43,226
1356660874,04-10-18,17:34:50,244
1356660934,04-10-18,17:34:55,243
1356660955,04-10-18,17:34:56,241
1356660994,04-10-18,17:35:00,238
1356661228,04-10-18,17:35:16,269
1356661814,04-10-18,17:35:56,221
1356661867,04-10-18,17:35:59,212
1356661954,04-10-18,17:36:03,437
1356662139,04-10-18,17:36:13,182
1356662274,04-10-18,17:36:22,152
1356662366,04-10-18,17:36:28,142
1356663277,04-10-18,17:37:29,198
1356663384,04-10-18,17:37:37,207
1356663412,04-10-18,17:37:38,290
1356663439,04-10-18,17:37:40,605
1356663608,04-10-18,17:37:50,154
1356663746,04-10-18,17:38:00,237
1356664491,04-10-18,17:38:48,185
1356664733,04-10-18,17:39:02,140
1356664900,04-10-18,17:39:12,177
1356665008,04-10-18,17:39:20,142
1356665040,04-10-18,17:39:22,145
1356665081,04-10-18,17:39:25,214
1356666039,04-10-18,17:40:29,198
1356666097,04-10-18,17:40:32,214
1356666466,04-10-18,17:40:56,166
1356666517,04-10-18,17:40:59,204
1356666539,04-10-18,17:41:02,161
1356667458,04-10-18,17:42:02,136
1356667801,04-10-18,17:42:23,189
1356667873,04-10-18,17:42:27,140
1356668753,04-10-18,17:43:26,210
1356668932,04-10-18,17:43:36,266
1356670386,04-10-18,17:45:11,143
1356670992,04-10-18,17:45:50,175
1356671467,04-10-18,17:46:21,270
1356671689,04-10-18,17:46:32,215
1356671777,04-10-18,17:46:38,254
1356671910,04-10-18,17:46:46,180
1356671993,04-10-18,17:46:51,160
1356672139,04-10-18,17:47:01,221
1356673014,04-10-18,17:47:59,191
1356673215,04-10-18,17:48:12,216
1356673299,04-10-18,17:48:17,239
1356674417,04-10-18,17:49:30,211
1356674749,04-10-18,17:49:52,302
1356675006,04-10-18,17:50:09,231
1356675720,04-10-18,17:50:52,269
1356675763,04-10-18,17:50:55,249
1356675921,04-10-18,17:51:05,247
1356675969,04-10-18,17:51:08,141
1356676137,04-10-18,17:51:18,219
1356676158,04-10-18,17:51:20,1562
1356676252,04-10-18,17:51:25,306
1356677123,04-10-18,17:52:23,283
1356677467,04-10-18,17:52:43,206
1356677497,04-10-18,17:52:45,205
1356677548,04-10-18,17:52:47,205
1356677564,04-10-18,17:52:48,150
1356677720,04-10-18,17:52:57,137
1356677796,04-10-18,17:53:02,141
1356678660,04-10-18,17:54:01,200
1356678678,04-10-18,17:54:02,196
1356678698,04-10-18,17:54:03,188
1356678693,04-10-18,17:54:03,208
1356678879,04-10-18,17:54:14,148
1356679826,04-10-18,17:55:19,174
1356679961,04-10-18,17:55:27,185
1356679957,04-10-18,17:55:27,252
1356680249,04-10-18,17:55:45,122
1356680378,04-10-18,17:55:53,160
1356681487,04-10-18,17:57:00,194
1356681586,04-10-18,17:57:06,270
1356681787,04-10-18,17:57:20,159
1356681882,04-10-18,17:57:25,752
1356681890,04-10-18,17:57:26,212
1356681926,04-10-18,17:57:29,229
1356682844,04-10-18,17:58:35,263
1356682976,04-10-18,17:58:42,235
1356683070,04-10-18,17:58:47,786
1356683103,04-10-18,17:58:50,235
1356683290,04-10-18,17:59:03,239
1356684096,04-10-18,18:00:03,269
1356684232,04-10-18,18:00:11,235
1356684252,04-10-18,18:00:13,220
1356684351,04-10-18,18:00:19,310
1356685311,04-10-18,18:01:25,211
1356685728,04-10-18,18:01:56,159
1356686583,04-10-18,18:02:54,360
1356686738,04-10-18,18:03:06,212
1356686822,04-10-18,18:03:11,687
1356686868,04-10-18,18:03:15,201
1356686930,04-10-18,18:03:19,139
1356687003,04-10-18,18:03:26,141
1356687039,04-10-18,18:03:28,281
1356687048,04-10-18,18:03:29,135
1356687087,04-10-18,18:03:32,143
1356687866,04-10-18,18:04:30,253
1356688087,04-10-18,18:04:44,151
1356688151,04-10-18,18:04:49,143
1356688894,04-10-18,18:05:41,820
1356689071,04-10-18,18:05:53,201
1356689188,04-10-18,18:06:01,332
1356689267,04-10-18,18:06:05,356
1356689396,04-10-18,18:06:15,212
1356689433,04-10-18,18:06:17,203
1356689462,04-10-18,18:06:19,137
1356689502,04-10-18,18:06:22,253
1356689569,04-10-18,18:06:26,225
1356689634,04-10-18,18:06:30,237
1356690584,04-10-18,18:07:35,141
