uid,Date,time,travelTime
1356690704,04-10-18,18:07:43,127
1356690752,04-10-18,18:07:46,201
1356691988,04-10-18,18:09:12,232
1356692017,04-10-18,18:09:14,207
1356692188,04-10-18,18:09:25,132
1356692202,04-10-18,18:09:26,164
1356693257,04-10-18,18:10:36,143
1356693377,04-10-18,18:10:45,205
1356693563,04-10-18,18:10:58,128
1356693606,04-10-18,18:11:01,187
1356694444,04-10-18,18:11:57,183
1356694488,04-10-18,18:11:59,201
1356694530,04-10-18,18:12:02,131
1356694685,04-10-18,18:12:11,138
1356694799,04-10-18,18:12:18,144
1356694913,04-10-18,18:12:25,154
1356694948,04-10-18,18:12:27,225
1356695865,04-10-18,18:13:24,130
1356696008,04-10-18,18:13:33,132
1356696064,04-10-18,18:13:37,138
1356696309,04-10-18,18:13:51,140
1356696362,04-10-18,18:13:53,138
1356696818,04-10-18,18:14:22,780
1356697219,04-10-18,18:14:47,200
1356697350,04-10-18,18:14:55,232
1356697470,04-10-18,18:15:04,193
1356697602,04-10-18,18:15:13,146
1356697613,04-10-18,18:15:14,354
1356697619,04-10-18,18:15:14,144
1356697647,04-10-18,18:15:16,145
1356697748,04-10-18,18:15:24,142
1356697767,04-10-18,18:15:25,125
1356698604,04-10-18,18:16:18,177
1356698649,04-10-18,18:16:21,128
1356699291,04-10-18,18:16:57,147
1356699310,04-10-18,18:16:58,70
1356699397,04-10-18,18:17:04,137
1356700074,04-10-18,18:17:51,197
1356700377,04-10-18,18:18:10,213
1356700467,04-10-18,18:18:16,184
1356700532,04-10-18,18:18:21,132
1356700600,04-10-18,18:18:25,69
1356700626,04-10-18,18:18:26,139
1356701174,04-10-18,18:19:03,762
1356701447,04-10-18,18:19:21,186
1356701737,04-10-18,18:19:40,177
1356701801,04-10-18,18:19:45,119
1356701970,04-10-18,18:19:56,68
1356703157,04-10-18,18:21:13,138
1356703186,04-10-18,18:21:15,136
1356703355,04-10-18,18:21:27,132
1356704104,04-10-18,18:22:19,228
1356704215,04-10-18,18:22:25,226
1356704310,04-10-18,18:22:31,137
1356704581,04-10-18,18:22:48,217
1356704634,04-10-18,18:22:52,142
1356704739,04-10-18,18:22:58,154
1356704814,04-10-18,18:23:04,158
1356705752,04-10-18,18:24:06,253
1356705852,04-10-18,18:24:12,136
1356705898,04-10-18,18:24:14,150
1356706005,04-10-18,18:24:22,226
1356706037,04-10-18,18:24:25,185
1356706869,04-10-18,18:25:22,255
1356707098,04-10-18,18:25:37,184
1356707365,04-10-18,18:25:54,139
1356707402,04-10-18,18:25:56,123
1356707448,04-10-18,18:25:59,146
1356708153,04-10-18,18:26:47,189
1356708375,04-10-18,18:27:03,148
1356708709,04-10-18,18:27:26,156
1356708765,04-10-18,18:27:30,140
1356709831,04-10-18,18:28:40,221
1356709911,04-10-18,18:28:44,229
1356710119,04-10-18,18:28:55,135
1356710241,04-10-18,18:29:03,165
1356710993,04-10-18,18:29:55,409
1356711280,04-10-18,18:30:11,147
1356711331,04-10-18,18:30:15,207
1356711358,04-10-18,18:30:17,152
1356711610,04-10-18,18:30:31,165
1356712405,04-10-18,18:31:21,199
1356712441,04-10-18,18:31:23,211
1356712480,04-10-18,18:31:25,188
1356712528,04-10-18,18:31:30,210
1356712783,04-10-18,18:31:48,152
1356713001,04-10-18,18:32:00,231
1356713868,04-10-18,18:32:50,213
1356713916,04-10-18,18:32:54,271
1356714041,04-10-18,18:33:01,217
1356714069,04-10-18,18:33:03,371
1356714250,04-10-18,18:33:15,209
1356714320,04-10-18,18:33:19,145
1356714421,04-10-18,18:33:26,180
1356715427,04-10-18,18:34:32,189
1356715470,04-10-18,18:34:35,142
1356715569,04-10-18,18:34:40,176
1356715692,04-10-18,18:34:48,209
1356715723,04-10-18,18:34:50,213
1356716620,04-10-18,18:35:58,224
1356716929,04-10-18,18:36:15,229
1356717027,04-10-18,18:36:21,230
1356717153,04-10-18,18:36:29,236
1356717877,04-10-18,18:37:19,380
1356718021,04-10-18,18:37:30,292
1356718150,04-10-18,18:37:39,297
1356718153,04-10-18,18:37:39,303
1356718218,04-10-18,18:37:43,278
1356718310,04-10-18,18:37:49,206
1356718403,04-10-18,18:37:54,161
1356718417,04-10-18,18:37:55,154
1356718440,04-10-18,18:37:56,241
1356718511,04-10-18,18:38:01,223
1356718524,04-10-18,18:38:03,232
1356719458,04-10-18,18:39:06,222
1356719610,04-10-18,18:39:15,277
1356720826,04-10-18,18:40:37,229
1356720980,04-10-18,18:40:45,226
1356721184,04-10-18,18:40:57,184
1356721236,04-10-18,18:41:01,163
1356721856,04-10-18,18:41:47,328
1356722067,04-10-18,18:41:59,291
1356722128,04-10-18,18:42:03,291
1356722353,04-10-18,18:42:16,230
1356723250,04-10-18,18:43:17,199
1356723614,04-10-18,18:43:44,223
1356724852,04-10-18,18:45:04,227
1356725011,04-10-18,18:45:13,220
1356725055,04-10-18,18:45:16,221
1356725113,04-10-18,18:45:20,388
1356725176,04-10-18,18:45:24,257
1356726396,04-10-18,18:46:40,291
1356726486,04-10-18,18:46:44,225
1356727705,04-10-18,18:48:05,319
1356727799,04-10-18,18:48:11,237
1356727923,04-10-18,18:48:20,318
1356727993,04-10-18,18:48:24,313
1356728033,04-10-18,18:48:26,314
1356728088,04-10-18,18:48:29,333
1356728159,04-10-18,18:48:33,245
1356728613,04-10-18,18:49:05,790
1356728972,04-10-18,18:49:27,295
1356729054,04-10-18,18:49:33,309
1356729211,04-10-18,18:49:44,240
1356729367,04-10-18,18:49:54,302
1356729397,04-10-18,18:49:56,244
1356729449,04-10-18,18:49:59,319
1356729650,04-10-18,18:50:13,478
1356730525,04-10-18,18:51:10,402
1356730553,04-10-18,18:51:11,261
1356730548,04-10-18,18:51:11,297
1356730619,04-10-18,18:51:16,386
1356730719,04-10-18,18:51:22,317
1356730717,04-10-18,18:51:22,247
1356731795,04-10-18,18:52:37,267
1356731874,04-10-18,18:52:41,319
1356731915,04-10-18,18:52:43,310
1356731931,04-10-18,18:52:44,312
1356732132,04-10-18,18:52:58,243
1356733130,04-10-18,18:54:06,289
1356733136,04-10-18,18:54:07,303
1356733269,04-10-18,18:54:15,187
1356733316,04-10-18,18:54:18,328
1356733377,04-10-18,18:54:22,166
1356733533,04-10-18,18:54:32,168
1356733730,04-10-18,18:54:45,680
1356734503,04-10-18,18:55:38,674
1356734604,04-10-18,18:55:45,203
1356734711,04-10-18,18:55:52,482
1356735860,04-10-18,18:57:08,307
1356736005,04-10-18,18:57:18,154
1356736135,04-10-18,18:57:28,128
1356736148,04-10-18,18:57:29,253
1356736142,04-10-18,18:57:29,408
1356736204,04-10-18,18:57:33,338
1356737096,04-10-18,18:58:36,307
1356737110,04-10-18,18:58:37,282
1356737202,04-10-18,18:58:43,299
1356737268,04-10-18,18:58:47,237
1356737299,04-10-18,18:58:49,140
1356737418,04-10-18,18:58:55,226
1356737504,04-10-18,18:59:02,218
1356738396,04-10-18,19:00:07,214
1356738401,04-10-18,19:00:07,233
1356738780,04-10-18,19:00:29,149
1356738814,04-10-18,19:00:31,148
1356738984,04-10-18,19:00:41,842
1356739533,04-10-18,19:01:20,205
1356739585,04-10-18,19:01:24,220
1356739853,04-10-18,19:01:41,140
1356739960,04-10-18,19:01:48,143
1356740107,04-10-18,19:01:58,161
1356740833,04-10-18,19:02:51,199
1356740954,04-10-18,19:02:58,246
1356741022,04-10-18,19:03:03,187
1356741266,04-10-18,19:03:19,134
1356741352,04-10-18,19:03:25,305
1356741376,04-10-18,19:03:28,140
1356742318,04-10-18,19:04:34,133
1356742402,04-10-18,19:04:39,235
1356742439,04-10-18,19:04:41,221
1356742438,04-10-18,19:04:41,131
1356742809,04-10-18,19:05:07,352
1356743674,04-10-18,19:06:07,145
1356743792,04-10-18,19:06:14,148
1356743786,04-10-18,19:06:14,127
1356743835,04-10-18,19:06:17,128
1356744032,04-10-18,19:06:30,151
1356744749,04-10-18,19:07:17,330
1356744801,04-10-18,19:07:21,213
1356744868,04-10-18,19:07:27,133
1356744896,04-10-18,19:07:29,201
1356745057,04-10-18,19:07:41,198
1356745081,04-10-18,19:07:43,137
1356745129,04-10-18,19:07:47,138
1356746286,04-10-18,19:09:09,208
1356746315,04-10-18,19:09:11,206
1356746513,04-10-18,19:09:25,152
1356746534,04-10-18,19:09:27,152
1356747533,04-10-18,19:10:40,518
1356747641,04-10-18,19:10:46,147
1356748462,04-10-18,19:11:45,236
1356748566,04-10-18,19:11:53,247
1356748608,04-10-18,19:11:55,185
1356748668,04-10-18,19:12:00,286
1356748749,04-10-18,19:12:06,197
1356748832,04-10-18,19:12:11,230
1356748925,04-10-18,19:12:18,157
1356749067,04-10-18,19:12:28,150
1356750210,04-10-18,19:13:45,127
1356750232,04-10-18,19:13:47,202
1356750300,04-10-18,19:13:51,139
1356750325,04-10-18,19:13:54,71
1356750356,04-10-18,19:13:57,817
1356751079,04-10-18,19:14:51,186
1356751253,04-10-18,19:15:02,172
1356751326,04-10-18,19:15:08,121
1356751605,04-10-18,19:15:25,134
1356751623,04-10-18,19:15:26,63
1356752280,04-10-18,19:16:17,180
1356752431,04-10-18,19:16:27,190
1356752647,04-10-18,19:16:40,200
1356752638,04-10-18,19:16:40,154
1356752689,04-10-18,19:16:43,207
1356753603,04-10-18,19:17:49,197
1356753731,04-10-18,19:17:57,130
1356753932,04-10-18,19:18:10,139
1356754165,04-10-18,19:18:27,153
1356755096,04-10-18,19:19:32,191
1356755152,04-10-18,19:19:36,191
1356755283,04-10-18,19:19:44,139
1356755317,04-10-18,19:19:47,213
1356755368,04-10-18,19:19:50,156
1356755428,04-10-18,19:19:54,155
1356755463,04-10-18,19:19:58,540
1356756436,04-10-18,19:21:05,145
1356756445,04-10-18,19:21:05,119
1356756670,04-10-18,19:21:21,118
1356756761,04-10-18,19:21:28,123
1356757467,04-10-18,19:22:24,198
1356757495,04-10-18,19:22:27,133
1356757535,04-10-18,19:22:29,126
1356757830,04-10-18,19:22:49,139
1356757916,04-10-18,19:22:55,149
1356757950,04-10-18,19:22:57,149
1356758751,04-10-18,19:23:57,191
1356758972,04-10-18,19:24:13,139
1356759018,04-10-18,19:24:16,134
1356759187,04-10-18,19:24:28,124
1356759195,04-10-18,19:24:29,164
1356759236,04-10-18,19:24:31,157
1356760072,04-10-18,19:25:29,181
1356760176,04-10-18,19:25:36,193
1356761445,04-10-18,19:27:10,158
1356761597,04-10-18,19:27:24,211
1356761665,04-10-18,19:27:29,279
1356762303,04-10-18,19:28:21,206
1356762319,04-10-18,19:28:22,207
1356762684,04-10-18,19:28:47,143
1356762679,04-10-18,19:28:47,164
1356763560,04-10-18,19:29:58,247
1356763651,04-10-18,19:30:05,194
1356763671,04-10-18,19:30:06,207
1356763734,04-10-18,19:30:10,115
1356763745,04-10-18,19:30:11,385
1356763881,04-10-18,19:30:20,511
1356764003,04-10-18,19:30:29,124
1356765200,04-10-18,19:32:00,156
1356766052,04-10-18,19:33:04,216
1356766058,04-10-18,19:33:05,196
1356766068,04-10-18,19:33:06,195
1356766415,04-10-18,19:33:32,153
1356766474,04-10-18,19:33:38,184
1356767318,04-10-18,19:34:38,176
1356767372,04-10-18,19:34:43,195
1356767367,04-10-18,19:34:43,225
1356767444,04-10-18,19:34:48,218
1356767465,04-10-18,19:34:50,138
1356767524,04-10-18,19:34:54,149
1356767609,04-10-18,19:35:00,161
1356767640,04-10-18,19:35:03,165
1356768421,04-10-18,19:36:00,203
1356768566,04-10-18,19:36:09,201
1356768613,04-10-18,19:36:12,213
1356768708,04-10-18,19:36:19,210
1356768709,04-10-18,19:36:19,160
1356768787,04-10-18,19:36:24,148
1356768860,04-10-18,19:36:29,143
1356769668,04-10-18,19:37:30,307
1356769828,04-10-18,19:37:41,208
1356769856,04-10-18,19:37:42,146
1356769914,04-10-18,19:37:46,144
1356771016,04-10-18,19:39:06,283
1356771205,04-10-18,19:39:20,231
1356772090,04-10-18,19:40:24,184
1356772177,04-10-18,19:40:30,206
1356772669,04-10-18,19:41:03,219
1356773463,04-10-18,19:42:01,210
1356773503,04-10-18,19:42:03,252
1356773613,04-10-18,19:42:09,226
1356773746,04-10-18,19:42:19,229
1356773753,04-10-18,19:42:20,204
1356773863,04-10-18,19:42:29,238
1356773882,04-10-18,19:42:30,213
1356773916,04-10-18,19:42:33,236
1356773915,04-10-18,19:42:33,148
1356774083,04-10-18,19:42:46,1062
1356774723,04-10-18,19:43:36,233
1356774819,04-10-18,19:43:43,183
1356774969,04-10-18,19:43:52,150
1356774974,04-10-18,19:43:53,150
1356775075,04-10-18,19:43:59,161
1356775145,04-10-18,19:44:03,134
1356775170,04-10-18,19:44:05,161
1356776128,04-10-18,19:45:17,329
1356776159,04-10-18,19:45:19,229
1356776238,04-10-18,19:45:25,139
1356776246,04-10-18,19:45:26,237
1356776285,04-10-18,19:45:29,131
1356777017,04-10-18,19:46:28,127
1356777449,04-10-18,19:46:58,239
1356777483,04-10-18,19:47:01,125
1356777492,04-10-18,19:47:01,157
1356778196,04-10-18,19:47:56,188
1356778334,04-10-18,19:48:06,216
1356778452,04-10-18,19:48:14,206
1356778623,04-10-18,19:48:28,142
1356778667,04-10-18,19:48:31,136
1356778709,04-10-18,19:48:34,206
1356779319,04-10-18,19:49:18,190
1356779495,04-10-18,19:49:32,261
1356779910,04-10-18,19:50:01,159
1356780028,04-10-18,19:50:12,159
1356780697,04-10-18,19:51:03,209
1356780733,04-10-18,19:51:05,191
1356781051,04-10-18,19:51:30,155
1356781915,04-10-18,19:52:38,919
1356781997,04-10-18,19:52:44,207
1356782061,04-10-18,19:52:48,222
1356782148,04-10-18,19:52:54,281
1356782156,04-10-18,19:52:54,212
1356782270,04-10-18,19:53:03,163
1356782930,04-10-18,19:53:56,185
1356782974,04-10-18,19:53:59,206
1356782995,04-10-18,19:54:01,491
1356783261,04-10-18,19:54:22,155
1356783282,04-10-18,19:54:23,144
1356783310,04-10-18,19:54:25,141
1356783405,04-10-18,19:54:32,221
1356784286,04-10-18,19:55:38,999
1356784363,04-10-18,19:55:45,203
1356784407,04-10-18,19:55:49,141
1356784479,04-10-18,19:55:54,136
1356784496,04-10-18,19:55:55,213
1356784501,04-10-18,19:55:56,158
1356784519,04-10-18,19:55:57,137
1356785215,04-10-18,19:56:53,135
1356785263,04-10-18,19:56:57,196
1356785280,04-10-18,19:56:58,130
1356785480,04-10-18,19:57:12,142
1356785499,04-10-18,19:57:14,133
1356785548,04-10-18,19:57:17,135
1356785603,04-10-18,19:57:23,163
1356786682,04-10-18,19:58:47,207
1356787396,04-10-18,19:59:50,198
1356787432,04-10-18,19:59:52,328